"col1","col2","col3","col4","col5","col6","col7","col8"
"1","0.305217","0.311181","0.15136","1","0","0.068228","1"
"2","0.717871","0.617256","0.950388","2","1","0.801547","3"
"3","0.775113","0.649914","0.11898","3","1","0.039116","0"
"4","0.11214","0.025136","0.369266","0","0","0.261721","0"
"5","0.543073","0.425849","0.62098","1","1","0.28998","2"
"6","0.986686","0.869456","0.71887","2","1","0.404227","3"
"7","0.313075","0.299786","0.339604","3","0","0.243621","3"
"8","0.547782","0.409324","0.663838","0","1","0.324433","1"
"9","0.592905","0.425951","0.946843","1","1","0.840477","2"
"10","0.86991","0.792818","0.156341","2","1","0.12987","3"
"11","0.406737","0.408979","0.532451","3","0","0.357258","3"
"12","0.004829","0.012468","0.60594","0","0","0.46114","0"
"13","0.328507","0.259405","0.237581","1","0","0.139364","1"
"14","0.594935","0.575124","0.019893","2","1","0.0263","3"
"15","0.459029","0.364252","0.698569","3","0","0.451479","3"
"16","0.239939","0.222068","0.616528","0","0","0.26349","0"
"17","0.9708","0.903627","0.331665","1","1","0.00959","2"
"18","0.356881","0.231024","0.748142","2","0","0.525737","2"
"19","0.787264","0.713091","0.425053","3","1","0.166941","0"
"20","0.823539","0.639211","0.946488","0","1","0.957979","1"
"21","0.787329","0.68509","0.897193","1","1","0.748016","2"
"22","0.28775","0.2474","0.371782","2","0","0.160125","2"
"23","0.012908","0.067641","0.426037","3","0","0.082909","3"
"24","0.818355","0.713439","0.455449","0","1","0.294496","1"
"25","0.919202","0.825329","0.784056","1","1","0.666692","2"
"26","0.615647","0.51632","0.386979","2","1","0.173862","3"
"27","0.189611","0.239431","0.989355","3","0","0.879788","3"
"28","0.245413","0.250651","0.479701","0","0","0.233875","0"
"29","0.578552","0.506319","0.630851","1","1","0.350797","2"
"30","0.017402","0.066556","0.303048","2","0","0.121544","2"
"31","0.814092","0.63636","0.41728","3","1","0.303376","0"
"32","0.893958","0.770804","0.876629","0","1","0.718024","1"
"33","0.813568","0.697138","0.98427","1","1","0.830633","2"
"34","0.171443","0.080365","0.446854","2","0","0.169783","2"
"35","0.44082","0.313991","0.018762","3","0","-0.060129","3"
"36","0.382647","0.297666","0.347692","0","0","0.130851","0"
"37","0.663228","0.57859","0.341644","1","1","0.022972","2"
"38","0.864512","0.778484","0.26874","2","1","0.107067","3"
"39","0.960531","0.873903","0.176026","3","1","-0.059505","0"
"40","0.23459","0.229227","0.525529","0","0","0.220075","0"
"41","0.420978","0.334841","0.657319","1","0","0.360411","1"
"42","0.944667","0.777543","0.723326","2","1","0.41271","3"
"43","0.539363","0.522767","0.190587","3","1","0.185915","0"
"44","0.182458","0.109709","0.52513","0","0","0.265681","0"
"45","0.089681","0.039048","0.619182","1","0","0.39908","1"
"46","0.28384","0.236033","0.380873","2","0","0.158513","2"
"47","0.211463","0.112376","0.91888","3","0","0.992965","3"
"48","0.587782","0.446136","0.893122","0","1","0.922254","1"
"49","0.332355","0.342889","0.807608","1","0","0.71983","1"
"50","0.991378","0.856837","0.066456","2","1","0.136387","3"
"51","0.000546","0.024166","0.461091","3","0","0.264782","3"
"52","0.366813","0.301182","0.774167","0","0","0.579955","0"
"53","0.959655","0.753097","0.392672","1","1","0.188814","2"
"54","0.257912","0.143888","0.134093","2","0","-0.119988","2"
"55","0.190015","0.089462","0.811486","3","0","0.516246","3"
"56","0.644374","0.554744","0.345681","0","1","0.163368","1"
"57","0.024827","0.047708","0.986636","1","0","0.935905","1"
"58","0.647712","0.546559","0.491042","2","1","0.09809","3"
"59","0.030643","0.034329","0.327715","3","0","0.204222","3"
"60","0.732732","0.571305","0.793379","0","1","0.610639","1"
"61","0.485184","0.338128","0.643551","1","0","0.322691","1"
"62","0.784436","0.691951","0.550352","2","1","0.212366","3"
"63","0.778467","0.667347","0.837313","3","1","0.60506","0"
"64","0.016777","-0.018455","0.562751","0","0","0.363148","0"
"65","0.917174","0.803454","0.0019","1","1","-0.035943","2"
"66","0.107882","0.13773","0.058845","2","0","-0.005953","2"
"67","0.917649","0.793564","0.085461","3","1","0.136363","0"
"68","0.582325","0.464156","0.206392","0","1","0.011589","1"
"69","0.633471","0.544947","0.612383","1","1","0.22526","2"
"70","0.30992","0.321321","0.348807","2","0","0.114009","2"
"71","0.329257","0.29529","0.468023","3","0","0.312165","3"
"72","0.95573","0.733402","0.295131","0","1","0.077469","1"
"73","0.032187","0.092251","0.896904","1","0","0.873687","1"
"74","0.144281","0.095345","0.797837","2","0","0.614446","2"
"75","0.855863","0.691877","0.567148","3","1","0.38135","0"
"76","0.965586","0.839298","0.727182","0","1","0.550416","1"
"77","0.52994","0.457876","0.138676","1","1","-0.009451","2"
"78","0.022148","-0.005983","0.294705","2","0","0.107362","2"
"79","0.140095","0.047228","0.174623","3","0","0.072451","3"
"80","0.462463","0.395155","0.977289","0","0","0.991849","0"
"81","0.079013","0.130843","0.116875","1","0","0.069286","1"
"82","0.300817","0.216071","0.576541","2","0","0.433089","2"
"83","0.282969","0.183718","0.114265","3","0","0.085888","3"
"84","0.071346","0.062067","0.16283","0","0","0.057136","0"
"85","0.852085","0.689146","0.024307","1","1","0.095707","2"
"86","0.74871","0.627722","0.602055","2","1","0.433714","3"
"87","0.55196","0.483684","0.337207","3","1","0.254606","0"
"88","0.746917","0.7091","0.689554","0","1","0.589057","1"
"89","0.054265","0.065319","0.654942","1","0","0.533562","1"
"90","0.829173","0.668198","0.930517","2","1","1.001881","3"
"91","0.88632","0.6928","0.710788","3","1","0.627584","0"
"92","0.149745","0.126807","0.602172","0","0","0.505791","0"
"93","0.665735","0.611918","0.448845","1","1","0.182908","2"
"94","0.696829","0.652114","0.69583","2","1","0.477267","3"
"95","0.671131","0.511815","0.160527","3","1","0.164852","0"
"96","0.985804","0.772128","0.282699","0","1","0.107943","1"
"97","0.150388","0.157991","0.266386","1","0","0.045883","1"
"98","0.542868","0.505102","0.660177","2","1","0.562305","3"
"99","0.753048","0.709008","0.327061","3","1","-0.031655","0"
"100","0.480631","0.422574","0.53786","0","0","0.42423","0"
"101","0.840186","0.682786","0.613471","1","1","0.315768","2"
"102","0.90178","0.715592","0.525721","2","1","0.233913","3"
"103","0.781132","0.612375","0.143003","3","1","0.071044","0"
"104","0.797056","0.752313","0.30765","0","1","0.125735","1"
"105","0.622072","0.56996","0.528009","1","1","0.393801","2"
"106","0.913665","0.766118","0.080617","2","1","-0.141834","3"
"107","0.675943","0.604168","0.866205","3","1","0.711242","0"
"108","0.765096","0.729744","0.835887","0","1","0.588689","1"
"109","0.57279","0.42662","0.183672","1","1","-0.004565","2"
"110","0.978777","0.862622","0.790644","2","1","0.662518","3"
"111","0.084641","0.093589","0.330072","3","0","0.078907","3"
"112","0.482597","0.35013","0.104257","0","0","-0.005511","0"
"113","0.359466","0.292082","0.327112","1","0","0.242789","1"
"114","0.780365","0.58909","0.704377","2","1","0.574018","3"
"115","0.179073","0.171753","0.298365","3","0","-0.050306","3"
"116","0.840613","0.729456","0.811976","0","1","0.792879","1"
"117","0.146676","0.060011","0.044308","1","0","0.035979","1"
"118","0.184227","0.176568","0.595261","2","0","0.453765","2"
"119","0.836374","0.758713","0.132828","3","1","0.042721","0"
"120","0.445345","0.382217","0.034533","0","0","0.022698","0"
"121","0.741693","0.552087","0.239709","1","1","0.038856","2"
"122","0.420037","0.333496","0.043706","2","0","0.112434","2"
"123","0.147548","0.076337","0.363854","3","0","0.186513","3"
"124","0.168514","0.188685","0.656059","0","0","0.362213","0"
"125","0.736734","0.586734","0.690027","1","1","0.457624","2"
"126","0.008401","-0.031072","0.511128","2","0","0.340513","2"
"127","0.702268","0.535527","0.584423","3","1","0.385811","0"
"128","0.905659","0.740086","0.452532","0","1","0.098147","1"
"129","0.775404","0.626115","0.050444","1","1","0.032816","2"
"130","0.801673","0.685456","0.155354","2","1","-0.094974","3"
"131","0.691402","0.582225","0.227442","3","1","0.147842","0"
"132","0.402001","0.367767","0.944432","0","0","0.796047","0"
"133","0.348774","0.351955","0.526053","1","0","0.353327","1"
"134","0.781344","0.674268","0.084672","2","1","-0.073661","3"
"135","0.978538","0.869472","0.246098","3","1","0.161249","0"
"136","0.927459","0.862381","0.70537","0","1","0.556052","1"
"137","0.049629","0.106986","0.04872","1","0","-0.112205","1"
"138","0.362177","0.303209","0.18315","2","0","0.057958","2"
"139","0.164818","0.179598","0.15022","3","0","0.106854","3"
"140","0.045292","0.01645","0.440798","0","0","0.271654","0"
"141","0.921509","0.751084","0.935932","1","1","0.839851","2"
"142","0.605674","0.492934","0.558907","2","1","0.369597","3"
"143","0.487159","0.433664","0.063318","3","0","0.020682","3"
"144","0.419638","0.304774","0.689594","0","0","0.62135","0"
"145","0.264688","0.268304","0.77082","1","0","0.550148","1"
"146","0.039424","0.084413","0.544844","2","0","0.196542","2"
"147","0.055061","0.061282","0.265479","3","0","0.109816","3"
"148","0.337785","0.236761","0.782326","0","0","0.623356","0"
"149","0.883895","0.817568","0.97788","1","1","1.103708","2"
"150","0.406607","0.279911","0.583147","2","0","0.337278","2"
"151","0.685524","0.603641","0.214276","3","1","-0.014428","0"
"152","0.560783","0.422545","0.915417","0","1","0.830555","1"
"153","0.974709","0.831106","0.760855","1","1","0.511242","2"
"154","0.670054","0.604492","0.008922","2","1","-0.036921","3"
"155","0.117794","0.072052","0.133138","3","0","-0.030216","3"
"156","0.968408","0.799618","0.732071","0","1","0.597378","1"
"157","0.878045","0.773807","0.084626","1","1","-0.010311","2"
"158","0.775489","0.671873","0.183983","2","1","0.088312","3"
"159","0.681478","0.606097","0.280022","3","1","0.175957","0"
"160","0.913933","0.793617","0.51928","0","1","0.161545","1"
"161","0.103737","0.113203","0.115275","1","0","0.036367","1"
"162","0.266055","0.284977","0.910802","2","0","0.942052","2"
"163","0.259469","0.280346","0.53744","3","0","0.220883","3"
"164","0.258602","0.223382","0.749147","0","0","0.697258","0"
"165","0.861329","0.719459","0.926078","1","1","0.850468","2"
"166","0.243737","0.239134","0.719984","2","0","0.605594","2"
"167","0.181431","0.169095","0.83473","3","0","0.663783","3"
"168","0.341165","0.284027","0.893264","0","0","0.827474","0"
"169","0.528296","0.406885","0.184901","1","1","0.140128","2"
"170","0.075656","0.054512","0.776018","2","0","0.742377","2"
"171","0.21694","0.133565","0.796706","3","0","0.556154","3"
"172","0.31025","0.251383","0.305955","0","0","0.223307","0"
"173","0.757708","0.718263","0.714304","1","1","0.656587","2"
"174","0.098466","0.147041","0.128684","2","0","-0.018314","2"
"175","0.41554","0.336489","0.865689","3","0","0.728816","3"
"176","0.317808","0.275546","0.477655","0","0","0.188016","0"
"177","0.074708","0.10273","0.275219","1","0","-0.052144","1"
"178","0.512689","0.496234","0.669182","2","1","0.323398","3"
"179","0.487301","0.375681","0.45357","3","0","0.189835","3"
"180","0.537694","0.453916","0.461687","0","1","0.325798","1"
"181","0.411791","0.371194","0.660663","1","0","0.474534","1"
"182","0.929444","0.790035","0.474878","2","1","0.195393","3"
"183","0.288995","0.23566","0.852705","3","0","0.640095","3"
"184","0.38052","0.347352","0.007452","0","0","0.071841","0"
"185","0.262896","0.169596","0.816084","1","0","0.526503","1"
"186","0.560781","0.463807","0.349238","2","1","-0.001475","3"
"187","0.836507","0.711119","0.878509","3","1","0.815247","0"
"188","0.869466","0.794416","0.448875","0","1","0.337645","1"
"189","0.385213","0.250557","0.520022","1","0","0.317566","1"
"190","0.845331","0.708413","0.906949","2","1","0.852505","3"
"191","0.775171","0.704449","0.345561","3","1","0.167408","0"
"192","0.23159","0.229618","0.667831","0","0","0.439953","0"
"193","0.804134","0.632976","0.519933","1","1","0.336813","2"
"194","0.298346","0.223946","0.445446","2","0","0.067188","2"
"195","0.241022","0.251325","0.543798","3","0","0.160996","3"
"196","0.974324","0.832999","0.855151","0","1","0.83332","1"
"197","0.006645","0.057609","0.483739","1","0","0.342153","1"
"198","0.987917","0.902762","0.992291","2","1","0.941425","3"
"199","0.379323","0.284002","0.56351","3","0","0.23211","3"
"200","0.564532","0.536962","0.759656","0","1","0.47768","1"
"201","0.173719","0.202183","0.020705","1","0","-0.044711","1"
"202","0.26474","0.24991","0.124449","2","0","0.147418","2"
"203","0.205326","0.161107","0.956982","3","0","0.856275","3"
"204","0.116595","0.119187","0.385826","0","0","0.274868","0"
"205","0.815415","0.717637","0.944587","1","1","0.966599","2"
"206","0.843077","0.715325","0.844292","2","1","0.806382","3"
"207","0.62598","0.506849","0.828188","3","1","0.756346","0"
"208","0.185586","0.157432","0.099475","0","0","0.004305","0"
"209","0.686862","0.644187","0.621678","1","1","0.522569","2"
"210","0.014389","0.024292","0.180613","2","0","0.14728","2"
"211","0.828232","0.728825","0.884986","3","1","0.642481","0"
"212","0.576168","0.448039","0.59242","0","1","0.49901","1"
"213","0.938004","0.781272","0.339839","1","1","0.151474","2"
"214","0.106317","0.062465","0.109085","2","0","-0.039272","2"
"215","0.528773","0.485225","0.028919","3","1","-0.018198","0"
"216","0.782163","0.705507","0.920671","0","1","0.729391","1"
"217","0.458962","0.408465","0.934757","1","0","0.872245","1"
"218","0.50861","0.49722","0.671886","2","1","0.491872","3"
"219","0.369207","0.380965","0.771143","3","0","0.732089","3"
"220","0.189119","0.11846","0.460997","0","0","0.072586","0"
"221","0.588835","0.548003","0.348789","1","1","0.225378","2"
"222","0.699669","0.574727","0.878074","2","1","0.794347","3"
"223","0.296079","0.239643","0.547789","3","0","0.445714","3"
"224","0.45706","0.324506","0.138827","0","0","0.141541","0"
"225","0.130805","0.1227","0.549321","1","0","0.344177","1"
"226","0.977748","0.828667","0.744435","2","1","0.484019","3"
"227","0.434208","0.329195","0.765004","3","0","0.535783","3"
"228","0.189466","0.103495","0.367507","0","0","0.005394","0"
"229","0.793243","0.729891","0.689993","1","1","0.456102","2"
"230","0.123839","0.090252","0.908434","2","0","0.849519","2"
"231","0.559707","0.427565","0.036895","3","1","0.139608","0"
"232","0.247039","0.158422","0.92016","0","0","0.765808","0"
"233","0.67111","0.622809","0.012058","1","1","0.042085","2"
"234","0.889025","0.684601","0.594265","2","1","0.456471","3"
"235","0.863902","0.720163","0.530714","3","1","0.412057","0"
"236","0.627335","0.515365","0.039876","0","1","0.130162","1"
"237","0.407481","0.297115","0.357071","1","0","0.20762","1"
"238","0.291111","0.29284","0.666659","2","0","0.361146","2"
"239","0.143139","0.05474","0.991085","3","0","1.114504","3"
"240","0.545596","0.386809","0.524065","0","1","0.278859","1"
"241","0.587261","0.525422","0.020359","1","1","-0.096363","2"
"242","0.540221","0.407788","0.500509","2","1","0.160203","3"
"243","0.63418","0.550169","0.003316","3","1","0.027948","0"
"244","0.496895","0.494929","0.471517","0","0","0.228278","0"
"245","0.648585","0.559831","0.270267","1","1","0.190035","2"
"246","0.727932","0.689025","0.410676","2","1","0.01999","3"
"247","0.228337","0.193552","0.604915","3","0","0.485304","3"
"248","0.512561","0.403485","0.11496","0","1","-0.034833","1"
"249","0.511636","0.410475","0.89749","1","1","0.837582","2"
"250","0.375813","0.301577","0.210903","2","0","0.166572","2"
"251","0.17832","0.092834","0.99325","3","0","0.922884","3"
"252","0.097188","0.118686","0.190597","0","0","0.087814","0"
"253","0.037532","-0.001335","0.561873","1","0","0.2483","1"
"254","0.970724","0.870894","0.129111","2","1","-0.080355","3"
"255","0.08109","0.140778","0.659613","3","0","0.565681","3"
"256","0.003849","0.033099","0.280811","0","0","0.084621","0"
"257","0.704512","0.531873","0.229634","1","1","0.082553","2"
"258","0.124113","0.048539","0.346576","2","0","0.10142","2"
"259","0.881917","0.783493","0.646369","3","1","0.488198","0"
"260","0.277789","0.301283","0.651474","0","0","0.28574","0"
"261","0.879439","0.805189","0.825038","1","1","0.815895","2"
"262","0.822692","0.678347","0.023475","2","1","-0.034691","3"
"263","0.111374","0.09881","0.170818","3","0","0.094039","3"
"264","0.261833","0.287057","0.453044","0","0","0.324502","0"
"265","0.306832","0.274133","0.613666","1","0","0.486852","1"
"266","0.109108","0.100343","0.126071","2","0","0.07318","2"
"267","0.417855","0.338122","0.854587","3","0","0.677625","3"
"268","0.417463","0.418651","0.051434","0","0","-0.01847","0"
"269","0.75235","0.568436","0.911331","1","1","0.734167","2"
"270","0.420403","0.388787","0.73573","2","0","0.59561","2"
"271","0.860521","0.729528","0.698964","3","1","0.624539","0"
"272","0.82069","0.645723","0.427818","0","1","0.16169","1"
"273","0.743246","0.620215","0.814138","1","1","0.712058","2"
"274","0.068191","0.126543","0.039709","2","0","0.077587","2"
"275","0.27753","0.241154","0.169453","3","0","0.169146","3"
"276","0.630063","0.609963","0.044758","0","1","-0.130015","1"
"277","0.272021","0.305434","0.09627","1","0","-0.035582","1"
"278","0.397177","0.333938","0.724312","2","0","0.545959","2"
"279","0.917138","0.700693","0.902247","3","1","0.787092","0"
"280","0.63804","0.601576","0.594214","0","1","0.500101","1"
"281","0.678738","0.589905","0.96454","1","1","0.961334","2"
"282","0.623584","0.507875","0.234674","2","1","0.118864","3"
"283","0.982699","0.899499","0.302498","3","1","0.01679","0"
"284","0.202897","0.100618","0.728422","0","0","0.625328","0"
"285","0.733902","0.65282","0.428091","1","1","0.250588","2"
"286","0.463968","0.319444","0.825347","2","0","0.536878","2"
"287","0.337032","0.325995","0.856747","3","0","0.633799","3"
"288","0.032677","-0.033772","0.518488","0","0","0.323825","0"
"289","0.299188","0.220609","0.542796","1","0","0.344285","1"
"290","0.463649","0.383918","0.361738","2","0","-0.007941","2"
"291","0.734845","0.603466","0.25121","3","1","-0.05849","0"
"292","0.823031","0.678489","0.226156","0","1","-0.042238","1"
"293","0.851273","0.751781","0.191268","1","1","-0.050432","2"
"294","0.91294","0.78017","0.145844","2","1","0.127288","3"
"295","0.932844","0.755525","0.562175","3","1","0.396091","0"
"296","0.487689","0.44333","0.195481","0","0","0.027476","0"
"297","0.187169","0.231376","0.217965","1","0","0.095539","1"
"298","0.439054","0.349534","0.385451","2","0","0.110221","2"
"299","0.991736","0.921307","0.643926","3","1","0.328468","0"
"300","0.457544","0.340257","0.937016","0","0","0.761262","0"
"301","0.488542","0.385608","0.558268","1","0","0.414086","1"
"302","0.842246","0.759169","0.90538","2","1","0.715716","3"
"303","0.016728","0.051447","0.435977","3","0","0.310518","3"
"304","0.095445","0.089074","0.669519","0","0","0.460065","0"
"305","0.571247","0.550761","0.903592","1","1","0.847998","2"
"306","0.274394","0.273181","0.708105","2","0","0.491159","2"
"307","0.839153","0.668194","0.304078","3","1","0.023168","0"
"308","0.156269","0.116164","0.313311","0","0","0.246912","0"
"309","0.366271","0.275858","0.155416","1","0","0.152981","1"
"310","0.88081","0.768203","0.838555","2","1","0.637711","3"
"311","0.447589","0.40339","0.798419","3","0","0.488396","3"
"312","0.652772","0.519131","0.450641","0","1","0.149743","1"
"313","0.094267","0.102768","0.450212","1","0","0.218877","1"
"314","0.029506","0.078917","0.590837","2","0","0.43322","2"
"315","0.808605","0.607675","0.848849","3","1","0.731995","0"
"316","0.687167","0.663624","0.501362","0","1","0.312389","1"
"317","0.040131","0.039743","0.73685","1","0","0.674957","1"
"318","0.391224","0.357909","0.620238","2","0","0.454503","2"
"319","0.281626","0.184579","0.625721","3","0","0.384319","3"
"320","0.064732","0.10511","0.746586","0","0","0.523944","0"
"321","0.02736","-0.028784","0.895996","1","0","0.864626","1"
"322","0.6718","0.645642","0.841894","2","1","0.791417","3"
"323","0.318934","0.210425","0.497857","3","0","0.10745","3"
"324","0.836299","0.725994","0.083798","0","1","0.14089","1"
"325","0.801344","0.755214","0.939956","1","1","1.008294","2"
"326","0.915439","0.847082","0.336689","2","1","0.105568","3"
"327","0.791659","0.636482","0.908819","3","1","0.797088","0"
"328","0.43336","0.402869","0.360507","0","0","-0.001429","0"
"329","0.035799","0.032158","0.613744","1","0","0.464033","1"
"330","0.326614","0.202681","0.291018","2","0","-0.005837","2"
"331","0.770528","0.674324","0.759768","3","1","0.695258","0"
"332","0.499422","0.487932","0.626593","0","0","0.301967","0"
"333","0.031099","0.054375","0.21125","1","0","-0.067941","1"
"334","0.78364","0.661786","0.897128","2","1","0.862039","3"
