"col1","col2","col3","col4","col5","col6","col7","col8"
"335","0.965004","0.886557","0.700719","3","1","0.569902","0"
"336","0.569569","0.458865","0.562537","0","1","0.453976","1"
"337","0.782151","0.744215","0.058797","1","1","-0.079777","2"
"338","0.572991","0.506181","0.803451","2","1","0.648631","3"
"339","0.90834","0.715352","0.76471","3","1","0.481483","0"
"340","0.715595","0.684192","0.037625","0","1","-0.099065","1"
"341","0.012426","-0.009808","0.074498","1","0","-0.077817","1"
"342","0.685876","0.547535","0.59093","2","1","0.2408","3"
"343","0.140672","0.171758","0.820136","3","0","0.710392","3"
"344","0.376621","0.340714","0.268635","0","0","-0.015438","0"
"345","0.417694","0.292834","0.662667","1","0","0.421316","1"
"346","0.630431","0.55584","0.673838","2","1","0.372352","3"
"347","0.591637","0.457521","0.164305","3","1","-0.117325","0"
"348","0.751733","0.714985","0.317401","0","1","0.228957","1"
"349","0.726113","0.657285","0.749332","1","1","0.56002","2"
"350","0.18985","0.124981","0.119964","2","0","-0.078242","2"
"351","0.780418","0.596456","0.85749","3","1","0.811145","0"
"352","0.977284","0.772084","0.993718","0","1","1.029388","1"
"353","0.136042","0.153712","0.937404","1","0","0.744604","1"
"354","0.92641","0.79299","0.53398","2","1","0.236712","3"
"355","0.449661","0.403087","0.145039","3","0","0.027508","3"
"356","0.374494","0.30023","0.259449","0","0","0.164295","0"
"357","0.84506","0.782266","0.898788","1","1","0.846007","2"
"358","0.518081","0.363271","0.133596","2","1","-0.042833","3"
"359","0.390116","0.357232","0.919994","3","0","0.928272","3"
"360","0.591955","0.46322","0.871982","0","1","0.789728","1"
"361","0.0306","0.087272","0.576732","1","0","0.426918","1"
"362","0.579424","0.412665","0.922149","2","1","0.757998","3"
"363","0.214698","0.109759","0.411967","3","0","0.03316","3"
"364","0.489491","0.466744","0.75098","0","0","0.570262","0"
"365","0.470551","0.465216","0.258613","1","0","-0.059571","1"
"366","0.093936","0.019306","0.506416","2","0","0.107191","2"
"367","0.919263","0.807424","0.440248","3","1","0.045743","0"
"368","0.873772","0.782168","0.761693","0","1","0.60348","1"
"369","0.894675","0.759029","0.032555","1","1","0.090388","2"
"370","0.376561","0.279092","0.57261","2","0","0.454755","2"
"371","0.897819","0.749161","0.70765","3","1","0.382602","0"
"372","0.088186","0.124276","0.973329","0","0","0.98911","0"
"373","0.103267","0.056159","0.139239","1","0","-0.03061","1"
"374","0.964187","0.820196","0.171868","2","1","0.036794","3"
"375","0.455108","0.450052","0.880442","3","0","0.66693","3"
"376","0.259337","0.191374","0.994554","0","0","0.975039","0"
"377","0.665334","0.509556","0.467731","1","1","0.205853","2"
"378","0.26001","0.164114","0.018965","2","0","0.119742","2"
"379","0.014766","-0.03854","0.984883","3","0","0.93588","3"
"380","0.093825","0.146033","0.01551","0","0","0.134021","0"
"381","0.63201","0.601713","0.023676","1","1","0.07092","2"
"382","0.459303","0.408566","0.41329","2","0","0.237651","2"
"383","0.528573","0.424112","0.966787","3","1","0.933512","0"
"384","0.677543","0.602084","0.104671","0","1","0.131936","1"
"385","0.38929","0.321421","0.959586","1","0","0.956943","1"
"386","0.823193","0.680374","0.351302","2","1","-0.001297","3"
"387","0.994831","0.816579","0.404449","3","1","0.30737","0"
"388","0.991191","0.831369","0.117695","0","1","-0.004269","1"
"389","0.966182","0.822401","0.949132","1","1","0.82155","2"
"390","0.091405","0.156686","0.583827","2","0","0.266467","2"
"391","0.854239","0.794642","0.427329","3","1","0.120577","0"
"392","0.676311","0.530128","0.648289","0","1","0.543307","1"
"393","0.321308","0.352632","0.277412","1","0","-0.032771","1"
"394","0.574731","0.42816","0.293804","2","1","0.020534","3"
"395","0.64455","0.58622","0.818848","3","1","0.536968","0"
"396","0.094714","0.117566","0.634187","0","0","0.375457","0"
"397","0.536428","0.460754","0.903056","1","1","0.884034","2"
"398","0.597505","0.557777","0.427913","2","1","0.274748","3"
"399","0.965885","0.863596","0.188735","3","1","0.00438","0"
"400","0.422938","0.344776","0.085903","0","0","-0.038658","0"
"401","0.184051","0.181723","0.40848","1","0","0.23099","1"
"402","0.120698","0.160972","0.29612","2","0","0.1394","2"
"403","0.82639","0.71701","0.226457","3","1","-0.01695","0"
"404","0.844125","0.662679","0.938848","0","1","0.797452","1"
"405","0.695712","0.632442","0.517486","1","1","0.349768","2"
"406","0.118352","0.070613","0.491986","2","0","0.360069","2"
"407","0.465551","0.342655","0.191534","3","0","0.002484","3"
"408","0.527588","0.505693","0.726878","0","1","0.545946","1"
"409","0.410858","0.408558","0.393159","1","0","0.210444","1"
"410","0.976191","0.796191","0.017838","2","1","-0.077589","3"
"411","0.03819","0.096785","0.857559","3","0","0.696722","3"
"412","0.836801","0.785095","0.539303","0","1","0.148959","1"
"413","0.031405","0.058719","0.546164","1","0","0.419931","1"
"414","0.329107","0.236252","0.634735","2","0","0.460508","2"
"415","0.09589","0.041223","0.764601","3","0","0.713363","3"
"416","0.127766","0.051767","0.47887","0","0","0.10917","0"
"417","0.368686","0.371255","0.032464","1","0","-0.013656","1"
"418","0.068045","0.016856","0.471095","2","0","0.275293","2"
"419","0.227306","0.23082","0.516488","3","0","0.194997","3"
"420","0.589965","0.430525","0.941542","0","1","1.014375","1"
"421","0.230197","0.172402","0.141318","1","0","0.164398","1"
"422","0.026726","-0.020557","0.952319","2","0","0.989748","2"
"423","0.164968","0.154678","0.178738","3","0","-0.054575","3"
"424","0.769611","0.592176","0.361017","0","1","0.148129","1"
"425","0.712769","0.526232","0.802509","1","1","0.735322","2"
"426","0.677604","0.649402","0.510372","2","1","0.278573","3"
"427","0.302303","0.285461","0.022279","3","0","0.094282","3"
"428","0.89967","0.701055","0.967399","0","1","0.832165","1"
"429","0.708006","0.63364","0.321979","1","1","0.249605","2"
"430","0.12428","0.037283","0.163366","2","0","0.001598","2"
"431","0.802924","0.648245","0.085576","3","1","0.124115","0"
"432","0.880751","0.81396","0.03227","0","1","0.110928","1"
"433","0.403946","0.351037","0.175746","1","0","0.117123","1"
"434","0.939178","0.758085","0.252258","2","1","0.129582","3"
"435","0.182327","0.183637","0.794281","3","0","0.482216","3"
"436","0.274172","0.293279","0.416921","0","0","0.083094","0"
"437","0.076639","0.065716","0.435996","1","0","0.174382","1"
"438","0.66205","0.552349","0.126094","2","1","0.030721","3"
"439","0.729723","0.54049","0.585996","3","1","0.371","0"
"440","0.224374","0.219448","0.069684","0","0","-0.064134","0"
"441","0.114016","0.082301","0.811857","1","0","0.726289","1"
"442","0.419376","0.310896","0.314644","2","0","0.085725","2"
"443","0.073335","0.110994","0.979142","3","0","0.907719","3"
"444","0.484245","0.354359","0.068339","0","0","-0.029529","0"
"445","0.209123","0.227782","0.088428","1","0","-0.008754","1"
"446","0.528686","0.402061","0.460631","2","1","0.145536","3"
"447","0.740706","0.558837","0.998619","3","1","0.953195","0"
"448","0.250846","0.212491","0.656616","0","0","0.314938","0"
"449","0.114721","0.159982","0.409088","1","0","0.156047","1"
"450","0.008246","0.05152","0.152529","2","0","0.101864","2"
"451","0.220826","0.16759","0.047837","3","0","0.057161","3"
"452","0.321973","0.204103","0.105041","0","0","0.059449","0"
"453","0.443801","0.358496","0.615409","1","0","0.269512","1"
"454","0.257016","0.257079","0.234805","2","0","0.101149","2"
"455","0.607618","0.59379","0.130823","3","1","-0.006659","0"
"456","0.256911","0.171159","0.861987","0","0","0.718038","0"
"457","0.483692","0.365582","0.691478","1","0","0.350689","1"
"458","0.177908","0.131663","0.67988","2","0","0.329215","2"
"459","0.310234","0.219528","0.050674","3","0","-0.003178","3"
"460","0.086335","0.146325","0.521332","0","0","0.312486","0"
"461","0.93346","0.858942","0.396349","1","1","0.197724","2"
"462","0.273712","0.289556","0.359504","2","0","0.243218","2"
"463","0.667741","0.624331","0.237047","3","1","0.169418","0"
"464","0.169311","0.144728","0.357438","0","0","0.085413","0"
"465","0.842935","0.668369","0.957578","1","1","0.956104","2"
"466","0.889763","0.753655","0.990002","2","1","1.059281","3"
"467","0.237651","0.254117","0.32631","3","0","0.018381","3"
"468","0.010877","0.019973","0.260498","0","0","-0.056255","0"
"469","0.174944","0.14667","0.347553","1","0","0.228962","1"
"470","0.952606","0.752596","0.569465","2","1","0.211547","3"
"471","0.835852","0.69566","0.335361","3","1","0.244725","0"
"472","0.825183","0.763371","0.500334","0","1","0.386173","1"
"473","0.54559","0.485818","0.865089","1","1","0.637007","2"
"474","0.322116","0.313143","0.325383","2","0","0.238912","2"
"475","0.912873","0.759588","0.14546","3","1","0.155379","0"
"476","0.533793","0.51277","0.649284","0","1","0.393743","1"
"477","0.669996","0.601894","0.768412","1","1","0.686984","2"
"478","0.870142","0.724618","0.644521","2","1","0.347448","3"
"479","0.814571","0.739529","0.075029","3","1","0.02195","0"
"480","0.582586","0.565397","0.542615","0","1","0.365626","1"
"481","0.439027","0.398893","0.872915","1","0","0.655717","1"
"482","0.622584","0.571463","0.438293","2","1","0.296969","3"
"483","0.601651","0.583034","0.543838","3","1","0.387904","0"
"484","0.17168","0.160391","0.195604","0","0","-0.055769","0"
"485","0.466321","0.359712","0.000173","1","0","-0.132969","1"
"486","0.797855","0.611401","0.065525","2","1","0.124614","3"
"487","0.458857","0.360298","0.364445","3","0","0.056946","3"
"488","0.53074","0.428869","0.191499","0","1","-0.002251","1"
"489","0.206722","0.177054","0.660468","1","0","0.484481","1"
"490","0.988532","0.885798","0.723252","2","1","0.442605","3"
"491","0.004242","-0.041177","0.852918","3","0","0.67536","3"
"492","0.696831","0.528593","0.599087","0","1","0.394595","1"
"493","0.484634","0.346032","0.608076","1","0","0.39448","1"
"494","0.27175","0.301301","0.881967","2","0","0.739917","2"
"495","0.79026","0.70163","0.759682","3","1","0.504559","0"
"496","0.124108","0.076503","0.517082","0","0","0.24042","0"
"497","0.182966","0.171589","0.577431","1","0","0.33679","1"
"498","0.687229","0.53583","0.929517","2","1","0.936923","3"
"499","0.215515","0.111592","0.039162","3","0","0.135015","3"
"500","0.845418","0.671283","0.756351","0","1","0.679998","1"
"501","0.262655","0.26525","0.695218","1","0","0.610128","1"
"502","0.103418","0.023667","0.778459","2","0","0.553424","2"
"503","0.721005","0.672153","0.134873","3","1","-0.063154","0"
"504","0.036321","-0.031912","0.52652","0","0","0.273371","0"
"505","0.534097","0.396917","0.809955","1","1","0.541847","2"
"506","0.998663","0.917942","0.590578","2","1","0.365318","3"
"507","0.410041","0.327239","0.345012","3","0","0.03881","3"
"508","0.829438","0.709516","0.994527","0","1","0.849256","1"
"509","0.555444","0.551405","0.827161","1","1","0.662862","2"
"510","0.754629","0.610512","0.396157","2","1","0.128293","3"
"511","0.478922","0.453516","0.275669","3","0","0.0917","3"
"512","0.0589","0.083144","0.969185","0","0","0.996018","0"
"513","0.931566","0.777566","0.56537","1","1","0.180282","2"
"514","0.613014","0.578839","0.084838","2","1","0.058821","3"
"515","0.76348","0.650978","0.207337","3","1","0.12051","0"
"516","0.41156","0.349077","0.865921","0","0","0.817763","0"
"517","0.606789","0.543516","0.836709","1","1","0.61283","2"
"518","0.531037","0.488586","0.678706","2","1","0.352025","3"
"519","0.50322","0.450214","0.738829","3","1","0.612767","0"
"520","0.800372","0.679711","0.379383","0","1","0.126188","1"
"521","0.638264","0.510688","0.677903","1","1","0.388773","2"
"522","0.583687","0.483477","0.492621","2","1","0.233857","3"
"523","0.966055","0.847612","0.323406","3","1","0.118779","0"
"524","0.883534","0.829875","0.548328","0","1","0.334564","1"
"525","0.780352","0.73459","0.063728","1","1","-0.079282","2"
"526","0.295779","0.196686","0.497588","2","0","0.173451","2"
"527","0.83284","0.713073","0.272899","3","1","0.186729","0"
"528","0.444359","0.437178","0.138113","0","0","-0.015696","0"
"529","0.71112","0.543674","0.071767","1","1","0.075248","2"
"530","0.5649","0.423012","0.231249","2","1","-0.062273","3"
"531","0.415814","0.312339","0.2028","3","0","-0.046583","3"
"532","0.013297","-0.027992","0.185238","0","0","0.170781","0"
"533","0.745882","0.704822","0.027479","1","1","0.071748","2"
"534","0.433817","0.311956","0.274026","2","0","-0.032707","2"
"535","0.519945","0.43095","0.048161","3","1","-0.054444","0"
"536","0.960378","0.740521","0.54671","0","1","0.397274","1"
"537","0.4517","0.437733","0.281312","1","0","0.172666","1"
"538","0.428186","0.291654","0.259291","2","0","0.081962","2"
"539","0.920937","0.831816","0.831399","3","1","0.569118","0"
"540","0.254482","0.17464","0.950328","0","0","0.947404","0"
"541","0.018492","-0.043753","0.577351","1","0","0.308398","1"
"542","0.195471","0.238195","0.135062","2","0","-0.00063","2"
"543","0.926691","0.741881","0.979465","3","1","0.964374","0"
"544","0.800022","0.624625","0.832003","0","1","0.80296","1"
"545","0.176552","0.191018","0.415164","1","0","0.241957","1"
"546","0.349065","0.300978","0.442641","2","0","0.191908","2"
"547","0.979378","0.882985","0.393539","3","1","0.185598","0"
"548","0.46765","0.459294","0.052097","0","0","0.023599","0"
"549","0.808599","0.654076","0.783626","1","1","0.578977","2"
"550","0.418406","0.376841","0.609368","2","0","0.316321","2"
"551","0.331032","0.342989","0.39908","3","0","0.143881","3"
"552","0.045578","0.078595","0.531362","0","0","0.159025","0"
"553","0.677609","0.642596","0.937272","1","1","0.980274","2"
"554","0.194398","0.133004","0.507577","2","0","0.28039","2"
"555","0.050645","0.033048","0.641712","3","0","0.502374","3"
"556","0.319354","0.346562","0.347862","0","0","0.233387","0"
"557","0.093271","0.112583","0.644095","1","0","0.269778","1"
"558","0.539706","0.450862","0.770762","2","1","0.614229","3"
"559","0.782693","0.649442","0.439292","3","1","0.327973","0"
"560","0.557565","0.464493","0.077985","0","1","-0.009513","1"
"561","0.644459","0.615759","0.726774","1","1","0.537313","2"
"562","0.135668","0.095353","0.046876","2","0","-0.057496","2"
"563","0.485089","0.385507","0.716445","3","0","0.596302","3"
"564","0.171866","0.225652","0.830539","0","0","0.834745","0"
"565","0.429637","0.342063","0.010481","1","0","-0.029445","1"
"566","0.823222","0.707615","0.732684","2","1","0.65888","3"
"567","0.486573","0.342647","0.349244","3","0","0.198503","3"
"568","0.106624","0.013556","0.348551","0","0","0.263286","0"
"569","0.2007","0.11579","0.989485","1","0","1.006855","1"
"570","0.423053","0.397824","0.439065","2","0","0.056696","2"
"571","0.268876","0.233554","0.407119","3","0","0.262724","3"
"572","0.438379","0.355873","0.674005","0","0","0.589929","0"
"573","0.442008","0.378962","0.417784","1","0","0.188669","1"
"574","0.722535","0.634122","0.039529","2","1","0.125095","3"
"575","0.177546","0.077923","0.017962","3","0","0.08625","3"
"576","0.990251","0.792817","0.620114","0","1","0.275502","1"
"577","0.698159","0.605594","0.359724","1","1","0.034115","2"
"578","0.673065","0.581724","0.404703","2","1","0.310956","3"
"579","0.271555","0.172039","0.309055","3","0","0.070346","3"
"580","0.201376","0.166125","0.725967","0","0","0.620799","0"
"581","0.953926","0.780933","0.104471","1","1","0.067566","2"
"582","0.828202","0.663991","0.471201","2","1","0.120382","3"
"583","0.36469","0.296392","0.245699","3","0","0.031895","3"
"584","0.395259","0.264953","0.952502","0","0","0.951888","0"
"585","0.212721","0.120829","0.39477","1","0","0.02944","1"
"586","0.098011","0.047963","0.212937","2","0","-0.093466","2"
"587","0.857668","0.693103","0.529777","3","1","0.254708","0"
"588","0.906922","0.804547","0.208692","0","1","0.029026","1"
"589","0.549494","0.52027","0.231237","1","1","0.169205","2"
"590","0.307016","0.230297","0.505558","2","0","0.173676","2"
"591","0.1096","0.14399","0.414824","3","0","0.150289","3"
"592","0.989668","0.856468","0.155024","0","1","-0.030252","1"
"593","0.252912","0.167516","0.483846","1","0","0.326089","1"
"594","0.600865","0.545065","0.389813","2","1","0.224251","3"
"595","0.825382","0.754562","0.275793","3","1","0.015589","0"
"596","0.195672","0.127001","0.836644","0","0","0.596773","0"
"597","0.535301","0.511902","0.963456","1","1","0.827454","2"
"598","0.120004","0.076683","0.170364","2","0","0.091173","2"
"599","0.086434","0.148518","0.898144","3","0","0.861618","3"
"600","0.395247","0.263582","0.851722","0","0","0.786224","0"
"601","0.934464","0.739986","0.956477","1","1","0.891771","2"
"602","0.005311","0.060628","0.903791","2","0","0.714743","2"
"603","0.51668","0.368842","0.091509","3","1","-0.132259","0"
"604","0.674386","0.498234","0.009911","0","1","-0.068015","1"
"605","0.160575","0.199219","0.661692","1","0","0.2957","1"
"606","0.299427","0.206361","0.431291","2","0","0.060776","2"
"607","0.1421","0.156012","0.496218","3","0","0.307049","3"
"608","0.420758","0.332963","0.03137","0","0","0.143082","0"
"609","0.228157","0.172167","0.128527","1","0","-0.061722","1"
"610","0.676076","0.518774","0.831173","2","1","0.730301","3"
"611","0.112743","0.119406","0.695917","3","0","0.342848","3"
"612","0.109965","0.018715","0.310524","0","0","-0.030618","0"
"613","0.866858","0.740447","0.6961","1","1","0.554621","2"
"614","0.959657","0.800223","0.021424","2","1","0.001411","3"
"615","0.757427","0.608769","0.078021","3","1","0.008815","0"
"616","0.183619","0.194304","0.147992","0","0","0.017494","0"
"617","0.745767","0.682393","0.086739","1","1","0.021281","2"
"618","0.645951","0.564559","0.792091","2","1","0.576229","3"
"619","0.511004","0.500508","0.260556","3","1","0.098942","0"
"620","0.783949","0.74197","0.170555","0","1","0.128562","1"
"621","0.46344","0.447663","0.643649","1","0","0.481681","1"
"622","0.508758","0.354685","0.612186","2","1","0.286792","3"
"623","0.72531","0.613596","0.860787","3","1","0.770371","0"
"624","0.550196","0.459329","0.641595","0","1","0.551069","1"
"625","0.956993","0.778681","0.162032","1","1","-0.116778","2"
"626","0.507458","0.420231","0.486918","2","1","0.109519","3"
"627","0.09922","0.039945","0.193209","3","0","0.09706","3"
"628","0.107955","0.126837","0.799707","0","0","0.665593","0"
"629","0.105438","0.016927","0.4494","1","0","0.213952","1"
"630","0.312128","0.341557","0.014265","2","0","-0.109722","2"
"631","0.072736","0.113113","0.596332","3","0","0.441161","3"
"632","0.310324","0.308448","0.998825","0","0","1.108474","0"
"633","0.812665","0.714208","0.948718","1","1","0.936641","2"
"634","0.887827","0.726512","0.949356","2","1","1.044233","3"
"635","0.213077","0.201185","0.761098","3","0","0.523934","3"
"636","0.389635","0.266994","0.314901","0","0","0.226844","0"
"637","0.141563","0.119147","0.894895","1","0","0.681076","1"
"638","0.595943","0.530971","0.90792","2","1","0.957138","3"
"639","0.18548","0.229737","0.149146","3","0","0.145582","3"
"640","0.666369","0.608725","0.645409","0","1","0.296671","1"
"641","0.414003","0.413733","0.353143","1","0","0.022481","1"
"642","0.15319","0.162059","0.097306","2","0","-0.093707","2"
"643","0.125282","0.078793","0.06913","3","0","0.020088","3"
"644","0.388827","0.369534","0.661003","0","0","0.514275","0"
"645","0.497554","0.445897","0.894946","1","0","0.775556","1"
"646","0.506208","0.394031","0.67841","2","1","0.581664","3"
"647","0.296095","0.24151","0.703789","3","0","0.566924","3"
"648","0.998865","0.81866","0.412992","0","1","0.190863","1"
"649","0.996655","0.911404","0.525044","1","1","0.136619","2"
"650","0.428465","0.407781","0.939542","2","0","0.746015","2"
"651","0.19585","0.242554","0.336535","3","0","0.121299","3"
"652","0.581027","0.502497","0.101593","0","1","0.017665","1"
"653","0.4052","0.330592","0.192656","1","0","0.118543","1"
"654","0.001808","0.016606","0.349014","2","0","0.192489","2"
"655","0.079676","0.125827","0.981691","3","0","0.948538","3"
"656","0.660869","0.506893","0.960365","0","1","0.985987","1"
"657","0.758977","0.653831","0.759225","1","1","0.685558","2"
"658","0.759457","0.618238","0.707454","2","1","0.517895","3"
"659","0.122532","0.059285","0.599344","3","0","0.260115","3"
"660","0.702896","0.569257","0.746654","0","1","0.465843","1"
"661","0.149889","0.100762","0.91196","1","0","0.923533","1"
"662","0.99942","0.860045","0.538729","2","1","0.334521","3"
"663","0.930857","0.864319","0.165953","3","1","0.011572","0"
"664","0.0764","0.046282","0.323013","0","0","0.024983","0"
"665","0.179318","0.195274","0.263223","1","0","0.165827","1"
"666","0.547218","0.507539","0.690117","2","1","0.535586","3"
"667","0.863286","0.757616","0.85556","3","1","0.702721","0"
