"col1","col2","col3","col4","col5","col6","col7","col8"
"668","0.129435","0.035251","0.424514","0","0","0.130118","0"
"669","0.657974","0.5272","0.668641","1","1","0.521753","2"
"670","0.626884","0.566911","0.351008","2","1","0.039281","3"
"671","0.193365","0.233628","0.906734","3","0","0.850218","3"
"672","0.750638","0.6351","0.882596","0","1","0.868832","1"
"673","0.215956","0.262019","0.984094","1","0","0.950343","1"
"674","0.978819","0.855562","0.501916","2","1","0.239851","3"
"675","0.146939","0.195766","0.635734","3","0","0.297316","3"
"676","0.889838","0.759275","0.163397","0","1","0.028602","1"
"677","0.133256","0.159476","0.623794","1","0","0.361446","1"
"678","0.023501","0.037352","0.634479","2","0","0.501057","2"
"679","0.550353","0.48835","0.547587","3","1","0.341996","0"
"680","0.757191","0.71515","0.171516","0","1","0.173625","1"
"681","0.373947","0.267696","0.849372","1","0","0.615034","1"
"682","0.434158","0.345707","0.593024","2","0","0.248494","2"
"683","0.021358","0.034469","0.83974","3","0","0.852509","3"
"684","0.408085","0.319738","0.56901","0","0","0.182763","0"
"685","0.388528","0.323889","0.426583","1","0","0.070026","1"
"686","0.093797","0.12389","0.073854","2","0","0.029897","2"
"687","0.375493","0.381461","0.162046","3","0","0.005629","3"
"688","0.873479","0.77487","0.006798","0","1","0.142673","1"
"689","0.688626","0.628518","0.962233","1","1","0.788033","2"
"690","0.976889","0.761905","0.372865","2","1","0.151098","3"
"691","0.269591","0.210977","0.632742","3","0","0.305491","3"
"692","0.032509","0.014869","0.617451","0","0","0.525648","0"
"693","0.217177","0.144913","0.598469","1","0","0.307347","1"
"694","0.711268","0.666481","0.820264","2","1","0.612861","3"
"695","0.073353","0.105526","0.605031","3","0","0.297696","3"
"696","0.703704","0.563361","0.92297","0","1","0.706242","1"
"697","0.13716","0.08499","0.626547","1","0","0.376317","1"
"698","0.799097","0.607725","0.289944","2","1","-0.061234","3"
"699","0.354397","0.358398","0.920015","3","0","0.834745","3"
"700","0.687453","0.59217","0.592258","0","1","0.428182","1"
"701","0.741821","0.584797","0.907977","1","1","0.756926","2"
"702","0.754842","0.60388","0.371972","2","1","0.248872","3"
"703","0.07534","0.138777","0.46982","3","0","0.182288","3"
"704","0.603018","0.56641","0.800073","0","1","0.594103","1"
"705","0.350164","0.225096","0.371841","1","0","0.110055","1"
"706","0.314927","0.216847","0.974373","2","0","1.077573","2"
"707","0.545389","0.539775","0.236293","3","1","0.14321","0"
"708","0.963011","0.836582","0.425839","0","1","0.175667","1"
"709","0.056064","0.052501","0.011805","1","0","0.088857","1"
"710","0.708914","0.564132","0.007567","2","1","0.079614","3"
"711","0.362393","0.287316","0.434163","3","0","0.13728","3"
"712","0.32283","0.260429","0.681221","0","0","0.48036","0"
"713","0.083486","0.008706","0.510632","1","0","0.205429","1"
"714","0.545657","0.454707","0.143006","2","1","0.100685","3"
"715","0.725731","0.653611","0.286823","3","1","0.087832","0"
"716","0.395761","0.401253","0.472901","0","0","0.268486","0"
"717","0.857179","0.69913","0.486018","1","1","0.263578","2"
"718","0.269782","0.251348","0.040803","2","0","-0.045556","2"
"719","0.112124","0.022276","0.281413","3","0","0.193422","3"
"720","0.603862","0.529987","0.852969","0","1","0.836806","1"
"721","0.823648","0.733344","0.421887","1","1","0.163702","2"
"722","0.314949","0.337376","0.297029","2","0","0.212144","2"
"723","0.568689","0.414585","0.762843","3","1","0.558557","0"
"724","0.277946","0.215362","0.741169","0","0","0.666179","0"
"725","0.528812","0.445026","0.721009","1","1","0.620898","2"
"726","0.365427","0.27614","0.821432","2","0","0.537556","2"
"727","0.872926","0.694545","0.768293","3","1","0.519548","0"
"728","0.099437","0.030695","0.562352","0","0","0.428069","0"
"729","0.682421","0.611242","0.865454","1","1","0.891172","2"
"730","0.765134","0.623893","0.452972","2","1","0.223229","3"
"731","0.55058","0.391597","0.402736","3","1","0.164278","0"
"732","0.970808","0.755531","0.215616","0","1","0.007776","1"
"733","0.911985","0.7515","0.154077","1","1","0.138596","2"
"734","0.380871","0.323539","0.76759","2","0","0.439859","2"
"735","0.137345","0.129456","0.665083","3","0","0.456332","3"
"736","0.093541","0.129689","0.671193","0","0","0.302401","0"
"737","0.599257","0.547716","0.197232","1","1","0.012648","2"
"738","0.046269","-0.020774","0.395554","2","0","0.029215","2"
"739","0.386457","0.294285","0.911947","3","0","0.970455","3"
"740","0.798908","0.610572","0.777603","0","1","0.65186","1"
"741","0.703642","0.574457","0.832534","1","1","0.82672","2"
"742","0.2104","0.177543","0.280733","2","0","0.203261","2"
"743","0.366713","0.36555","0.692684","3","0","0.359826","3"
"744","0.873519","0.737149","0.787898","0","1","0.734599","1"
"745","0.589115","0.565977","0.016188","1","1","0.082335","2"
"746","0.475946","0.376504","0.652159","2","0","0.430241","2"
"747","0.02972","0.024685","0.276112","3","0","0.066915","3"
"748","0.481358","0.361684","0.53605","0","0","0.245272","0"
"749","0.593207","0.559108","0.922143","1","1","0.778649","2"
"750","0.318933","0.318443","0.868262","2","0","0.699436","2"
"751","0.705341","0.526864","0.824839","3","1","0.636435","0"
"752","0.559026","0.427543","0.024306","0","1","0.030158","1"
"753","0.445338","0.358309","0.406844","1","0","0.250338","1"
"754","0.869921","0.688451","0.298301","2","1","-0.045572","3"
"755","0.507848","0.498173","0.835828","3","1","0.828895","0"
"756","0.784337","0.656042","0.022968","0","1","0.099726","1"
"757","0.489375","0.417064","0.476786","1","0","0.362738","1"
"758","0.944884","0.812824","0.205602","2","1","0.108528","3"
"759","0.220252","0.118131","0.589158","3","0","0.392439","3"
"760","0.60638","0.588608","0.9711","0","1","0.79466","1"
"761","0.07379","-0.013504","0.897837","1","0","0.678466","1"
"762","0.162474","0.136474","0.420588","2","0","0.115367","2"
"763","0.740778","0.670167","0.791531","3","1","0.621453","0"
"764","0.952623","0.815199","0.861647","0","1","0.797148","1"
"765","0.391366","0.390935","0.215116","1","0","-0.079053","1"
"766","0.517462","0.464431","0.250945","2","1","-0.015106","3"
"767","0.84639","0.729426","0.652723","3","1","0.360276","0"
"768","0.230066","0.186773","0.530257","0","0","0.292197","0"
"769","0.878422","0.804339","0.910225","1","1","0.94446","2"
"770","0.999382","0.876385","0.358959","2","1","-0.000512","3"
"771","0.986965","0.792616","0.211937","3","1","-0.059077","0"
"772","0.452443","0.427493","0.07735","0","0","-0.036436","0"
"773","0.054971","0.008284","0.385862","1","0","0.116269","1"
"774","0.106891","0.088929","0.875166","2","0","0.86277","2"
"775","0.244162","0.164038","0.783851","3","0","0.617348","3"
"776","0.85812","0.659776","0.209058","0","1","-0.043139","1"
"777","0.346429","0.311214","0.216411","1","0","-0.090447","1"
"778","0.001149","0.030255","0.647686","2","0","0.27922","2"
"779","0.546928","0.400133","0.795423","3","1","0.574354","0"
"780","0.040347","0.080262","0.500322","0","0","0.331034","0"
"781","0.884493","0.707946","0.203864","1","1","0.144822","2"
"782","0.270516","0.218716","0.053838","2","0","-0.146125","2"
"783","0.422273","0.381707","0.037653","3","0","-0.083923","3"
"784","0.130834","0.064916","0.158437","0","0","0.108475","0"
"785","0.147097","0.17414","7.7E-05","1","0","-0.079191","1"
"786","0.472667","0.37896","0.725833","2","0","0.499019","2"
"787","0.702871","0.652534","0.227334","3","1","-0.004879","0"
"788","0.779892","0.708108","0.182427","0","1","0.106432","1"
"789","0.996558","0.867116","0.459085","1","1","0.257035","2"
"790","0.983266","0.906177","0.220636","2","1","-0.013543","3"
"791","0.786554","0.687791","0.601427","3","1","0.500763","0"
"792","0.005349","0.068798","0.46746","0","0","0.185066","0"
"793","0.584755","0.442391","0.317367","1","1","-0.037197","2"
"794","0.693398","0.556808","0.551261","2","1","0.201487","3"
"795","0.846409","0.662061","0.818507","3","1","0.532908","0"
"796","0.209502","0.133815","0.118389","0","0","-0.06403","0"
"797","0.255155","0.171917","0.898497","1","0","0.858822","1"
"798","0.533179","0.500345","0.556411","2","1","0.437532","3"
"799","0.060072","0.042978","0.514334","3","0","0.375911","3"
"800","0.105709","0.074163","0.393959","0","0","0.075827","0"
"801","0.325761","0.313171","0.455846","1","0","0.196553","1"
"802","0.023999","-0.05153","0.742229","2","0","0.534492","2"
"803","0.162712","0.18756","0.466598","3","0","0.117142","3"
"804","0.079302","0.000701","0.896823","0","0","0.85474","0"
"805","0.378063","0.354688","0.380277","1","0","0.026666","1"
"806","0.248488","0.268065","0.229823","2","0","-0.088678","2"
"807","0.522726","0.521149","0.231967","3","1","-0.042472","0"
"808","0.101784","0.014989","0.425133","0","0","0.166473","0"
"809","0.41657","0.388872","0.905924","1","0","0.896794","1"
"810","0.391676","0.28746","0.76084","2","0","0.582755","2"
"811","0.848054","0.722292","0.773675","3","1","0.468548","0"
"812","0.748565","0.691826","0.629882","0","1","0.295726","1"
"813","0.431245","0.365467","0.781312","1","0","0.678077","1"
"814","0.685618","0.660683","0.295085","2","1","-0.034143","3"
"815","0.600535","0.580822","0.698369","3","1","0.575329","0"
"816","0.762031","0.622688","0.871379","0","1","0.830575","1"
"817","0.413647","0.39131","0.355396","1","0","0.02832","1"
"818","0.179401","0.116729","0.329432","2","0","0.143692","2"
"819","0.16443","0.101173","0.195415","3","0","0.030631","3"
"820","0.720785","0.577432","0.78873","0","1","0.739948","1"
"821","0.384809","0.366738","0.816948","1","0","0.613546","1"
"822","0.931955","0.834855","0.327519","2","1","-0.006286","3"
"823","0.919001","0.725651","0.621483","3","1","0.444234","0"
"824","0.821041","0.738028","0.423815","0","1","0.322621","1"
"825","0.430162","0.390107","0.771459","1","0","0.5631","1"
"826","0.881692","0.826854","0.673779","2","1","0.334523","3"
"827","0.504822","0.438859","0.875955","3","1","0.764358","0"
"828","0.036288","0.010869","0.512109","0","0","0.355797","0"
"829","0.41859","0.340957","0.046954","1","0","0.13573","1"
"830","0.12356","0.153926","0.02304","2","0","-0.123631","2"
"831","0.588564","0.46098","0.626704","3","1","0.410134","0"
"832","0.17631","0.197253","0.583182","0","0","0.412286","0"
"833","0.44452","0.304986","0.282122","1","0","0.21439","1"
"834","0.135796","0.037211","0.88661","2","0","0.849386","2"
"835","0.8331","0.758639","0.646006","3","1","0.284124","0"
"836","0.766518","0.585172","0.27663","0","1","0.048592","1"
"837","0.24633","0.173336","0.341317","1","0","0.198724","1"
"838","0.016591","0.070601","0.805812","2","0","0.62147","2"
"839","0.965835","0.869697","0.566806","3","1","0.247765","0"
"840","0.419402","0.424572","0.42593","0","0","0.307909","0"
"841","0.079773","-0.004884","0.820385","1","0","0.749282","1"
"842","0.467459","0.425501","0.425827","2","0","0.190923","2"
"843","0.035802","-0.031651","0.696194","3","0","0.477953","3"
"844","0.20739","0.147419","0.749624","0","0","0.505516","0"
"845","0.541507","0.430135","0.847485","1","1","0.818729","2"
"846","0.308464","0.298038","0.022094","2","0","0.042101","2"
"847","0.429007","0.442014","0.637528","3","0","0.42714","3"
"848","0.082005","0.036365","0.756164","0","0","0.543935","0"
"849","0.720503","0.688624","0.89401","1","1","0.933093","2"
"850","0.230948","0.266616","0.33103","2","0","0.205732","2"
"851","0.665309","0.603638","0.742738","3","1","0.497779","0"
"852","0.693828","0.541711","0.375561","0","1","0.055909","1"
"853","0.247196","0.244274","0.492671","1","0","0.2643","1"
"854","0.114342","0.115299","0.090509","2","0","-0.124504","2"
"855","0.09636","0.053932","0.406973","3","0","0.264606","3"
"856","0.442336","0.367982","0.107018","0","0","-0.054656","0"
"857","0.404567","0.38501","0.704814","1","0","0.440777","1"
"858","0.773397","0.590345","0.373477","2","1","0.052628","3"
"859","0.908052","0.718994","0.491084","3","1","0.260882","0"
"860","0.283809","0.312418","0.403628","0","0","0.02895","0"
"861","0.437796","0.343614","0.76728","1","0","0.615519","1"
"862","0.042683","0.003133","0.71971","2","0","0.556981","2"
"863","0.280833","0.294672","0.918548","3","0","0.940923","3"
"864","0.005871","-0.014503","0.109503","0","0","0.029478","0"
"865","0.292764","0.315382","0.458648","1","0","0.357062","1"
"866","0.618509","0.516583","0.886352","2","1","0.897736","3"
"867","0.411686","0.376152","0.503004","3","0","0.28999","3"
"868","0.920825","0.826521","0.047451","0","1","0.060071","1"
"869","0.462093","0.375521","0.271714","1","0","0.126345","1"
"870","0.785223","0.625352","0.860641","2","1","0.796159","3"
"871","0.411987","0.275397","0.127057","3","0","0.122598","3"
"872","0.523704","0.397886","0.25701","0","1","0.155619","1"
"873","0.112917","0.059654","0.611393","1","0","0.47135","1"
"874","0.487799","0.404219","0.955866","2","0","0.929113","2"
"875","0.324466","0.22422","0.448075","3","0","0.212675","3"
"876","0.055846","0.080936","0.669569","0","0","0.368337","0"
"877","0.144678","0.100877","0.15704","1","0","0.094909","1"
"878","0.717369","0.653455","0.703111","2","1","0.474002","3"
"879","0.221693","0.200764","0.230972","3","0","0.050784","3"
"880","0.853805","0.701736","0.587964","0","1","0.242105","1"
"881","0.298397","0.255292","0.865316","1","0","0.691602","1"
"882","0.774488","0.611104","0.948709","2","1","0.901917","3"
"883","0.836777","0.687355","0.84069","3","1","0.657903","0"
"884","0.682993","0.601186","0.697275","0","1","0.558918","1"
"885","0.417888","0.388833","0.799165","1","0","0.598664","1"
"886","0.895128","0.693847","0.470449","2","1","0.194264","3"
"887","0.838325","0.729131","0.840839","3","1","0.634059","0"
"888","0.378839","0.353636","0.943484","0","0","0.961114","0"
"889","0.098061","0.041957","0.022971","1","0","-0.092314","1"
"890","0.159228","0.128767","0.399737","2","0","0.06858","2"
"891","0.952108","0.872872","0.855655","3","1","0.845149","0"
"892","0.352521","0.339504","0.43592","0","0","0.197352","0"
"893","0.601961","0.443437","0.834608","1","1","0.562962","2"
"894","0.877793","0.707652","0.983351","2","1","1.065363","3"
"895","0.784137","0.661893","0.100534","3","1","0.140202","0"
"896","0.345242","0.233837","0.948106","0","0","1.016893","0"
"897","0.14305","0.079846","0.614088","1","0","0.42511","1"
"898","0.455992","0.400904","0.438482","2","0","0.047712","2"
"899","0.340272","0.27556","0.514203","3","0","0.126246","3"
"900","0.573069","0.416274","0.2045","0","1","0.012542","1"
"901","0.091709","0.102731","0.079049","1","0","0.019518","1"
"902","0.869921","0.796826","0.643","2","1","0.297862","3"
"903","0.763423","0.633932","0.413335","3","1","0.038454","0"
"904","0.928629","0.845451","0.525244","0","1","0.127082","1"
"905","0.728267","0.656408","0.004088","1","1","0.071547","2"
"906","0.196833","0.098256","0.089108","2","0","-0.093016","2"
"907","0.251418","0.248004","0.055412","3","0","-0.037852","3"
"908","0.568794","0.444256","0.220075","0","1","0.072324","1"
"909","0.04325","0.091473","0.068703","1","0","-0.065422","1"
"910","0.29324","0.172994","0.583157","2","0","0.340087","2"
"911","0.755378","0.705527","0.124377","3","1","-0.121733","0"
"912","0.03209","-0.0384","0.524497","0","0","0.369605","0"
"913","0.663476","0.533747","0.410555","1","1","0.18925","2"
"914","0.47087","0.353131","0.318851","2","0","-0.047554","2"
"915","0.010623","-0.02412","0.491387","3","0","0.335814","3"
"916","0.928632","0.796684","0.495119","0","1","0.258147","1"
"917","0.158456","0.057158","0.826755","1","0","0.791503","1"
"918","0.683305","0.614531","0.584535","2","1","0.235214","3"
"919","0.980716","0.910898","0.23358","3","1","-0.073704","0"
"920","0.19251","0.104656","0.025769","0","0","0.06874","0"
"921","0.965889","0.853024","0.899341","1","1","0.706286","2"
"922","0.908869","0.709941","0.685898","2","1","0.537775","3"
"923","0.863131","0.694553","0.839339","3","1","0.795046","0"
"924","0.290343","0.258218","0.208863","0","0","-0.028298","0"
"925","0.578462","0.553165","0.353251","1","1","0.036386","2"
"926","0.509053","0.37377","0.229596","2","1","-0.073603","3"
"927","0.699793","0.608947","0.166096","3","1","-0.051225","0"
"928","0.335795","0.335041","0.133116","0","0","0.163176","0"
"929","0.359998","0.361777","0.565893","1","0","0.179022","1"
"930","0.795004","0.69727","0.387676","2","1","0.14206","3"
"931","0.717989","0.689778","0.291045","3","1","0.187897","0"
"932","0.328965","0.336383","0.908908","0","0","0.90767","0"
"933","0.662162","0.561877","0.722796","1","1","0.624212","2"
"934","0.141567","0.075191","0.926055","2","0","0.928466","2"
"935","0.767619","0.645827","0.621173","3","1","0.458688","0"
"936","0.097633","0.065164","0.871476","0","0","0.828474","0"
"937","0.029248","0.015558","0.270715","1","0","0.140622","1"
"938","0.360244","0.300648","0.542127","2","0","0.201137","2"
"939","0.718771","0.608931","0.411644","3","1","0.084853","0"
"940","0.232801","0.237877","0.287757","0","0","0.170069","0"
"941","0.311329","0.27665","0.816412","1","0","0.700428","1"
"942","0.639122","0.59818","0.970832","2","1","0.922697","3"
"943","0.348025","0.257689","0.112326","3","0","-0.085234","3"
"944","0.929229","0.769833","0.891707","0","1","0.899095","1"
"945","0.902442","0.81743","0.26678","1","1","-0.061353","2"
"946","0.467053","0.382852","0.130317","2","0","-0.097007","2"
"947","0.257541","0.158188","0.303207","3","0","0.160912","3"
"948","0.43871","0.373462","0.999861","0","0","0.99368","0"
"949","0.871198","0.729549","0.667561","1","1","0.380004","2"
"950","0.296347","0.186438","0.775604","2","0","0.469086","2"
"951","0.427427","0.343541","0.007913","3","0","-0.075562","3"
"952","0.280454","0.200235","0.291425","0","0","0.183048","0"
"953","0.036719","0.001701","0.640832","1","0","0.550471","1"
"954","0.473039","0.373896","0.691725","2","0","0.382788","2"
"955","0.404803","0.320956","0.455094","3","0","0.157885","3"
"956","0.850344","0.802029","0.113365","0","1","-0.032699","1"
"957","0.608833","0.485929","0.78181","1","1","0.539728","2"
"958","0.460263","0.39925","0.093704","2","0","-0.103168","2"
"959","0.175887","0.170436","0.756301","3","0","0.559734","3"
"960","0.753892","0.695141","0.163691","0","1","0.166629","1"
"961","0.041651","0.066316","0.293423","1","0","0.175461","1"
"962","0.684295","0.502742","0.537472","2","1","0.192718","3"
"963","0.343729","0.352397","0.250432","3","0","0.165092","3"
"964","0.420145","0.310415","0.754978","0","0","0.514211","0"
"965","0.01268","0.033032","0.028261","1","0","0.000392","1"
"966","0.988791","0.819161","0.999889","2","1","1.132682","3"
"967","0.090665","0.123487","0.188728","3","0","0.100639","3"
"968","0.060902","0.040106","0.864693","0","0","0.670027","0"
"969","0.615512","0.490268","0.389343","1","1","0.168664","2"
"970","0.420161","0.383356","0.197354","2","0","-0.089643","2"
"971","0.774987","0.725609","0.123161","3","1","-0.071882","0"
"972","0.217286","0.217764","0.708914","0","0","0.478831","0"
"973","0.548229","0.457428","0.316761","1","1","0.168027","2"
"974","0.524605","0.522286","0.340938","2","1","-0.021233","3"
"975","0.926622","0.820783","0.75019","3","1","0.561454","0"
"976","0.747339","0.574209","0.290086","0","1","0.077861","1"
"977","0.823312","0.655934","0.635306","1","1","0.262854","2"
"978","0.460714","0.454631","0.651153","2","0","0.518598","2"
"979","0.364392","0.345518","0.567725","3","0","0.432001","3"
"980","0.08195","0.105774","0.15697","0","0","-0.010835","0"
"981","0.482035","0.356691","0.369225","1","0","0.209569","1"
"982","0.418234","0.39014","0.70149","2","0","0.42446","2"
"983","0.412018","0.371063","0.252503","3","0","0.114749","3"
"984","0.490141","0.388463","0.168302","0","0","0.023796","0"
"985","0.004591","-0.014255","0.438903","1","0","0.21723","1"
"986","0.483173","0.484328","0.675891","2","0","0.575952","2"
"987","0.42286","0.337229","0.631133","3","0","0.535393","3"
"988","0.617281","0.598259","0.111694","0","1","0.093371","1"
"989","0.024461","-0.057043","0.325462","1","0","0.06936","1"
"990","0.121577","0.033069","0.374429","2","0","0.026744","2"
"991","0.918799","0.799985","0.951166","3","1","0.81718","0"
"992","0.020855","-0.010244","0.22393","0","0","-0.041029","0"
"993","0.243704","0.264915","0.238755","1","0","0.099918","1"
"994","0.770451","0.718656","0.143748","2","1","0.112507","3"
"995","0.40903","0.319081","0.271433","3","0","0.159806","3"
"996","0.340251","0.314381","0.759627","0","0","0.517131","0"
"997","0.292691","0.272069","0.860646","1","0","0.640116","1"
"998","0.15477","0.109687","0.945907","2","0","0.933789","2"
"999","0.378101","0.347495","0.264697","3","0","0.079667","3"
"1000","0.057107","0.108737","0.751983","0","0","0.475158","0"
