"TIME","XPOS","YPOS","ZPOS","RANGE","RANDOM","TRACK_ID"
"0.314296","219.449628","20.392813","10.181273","220.630153","0.717871","1"
"0.912466","239.669758","37.606925","15.330136","243.086171","0.11898","2"
"1.287902","15.099838","10.075487","-8.156881","19.901137","0.061356","3"
"1.87177","219.265544","20.173252","9.731774","220.406548","0.181216","1"
"2.485912","239.218561","38.268087","14.549815","242.696649","0.313075","2"
"2.815338","15.252538","11.695602","-7.942661","20.796944","0.663838","3"
"3.060537","218.249584","20.157394","10.536212","219.431568","0.012384","1"
"3.378351","239.024985","37.638284","15.400459","242.459807","0.851425","2"
"3.737315","15.038941","12.04407","-7.704987","20.750812","0.004829","3"
"4.183929","218.30548","20.438665","9.794208","219.47881","0.237581","1"
"4.529407","238.429327","38.181863","14.423871","241.897596","0.933936","2"
"4.9674","14.950834","12.324591","-8.194417","21.037383","0.378267","3"
"5.252973","217.933585","20.214694","9.53353","219.076629","0.9708","1"
"5.578906","238.245211","37.682039","14.828258","241.662149","0.748142","2"
"5.780013","14.864079","12.772322","-8.089936","21.201889","0.774479","3"
"6.159876","217.801098","20.628183","9.544021","218.983855","0.707135","1"
"6.686301","237.668386","38.219246","14.772241","241.174608","0.28775","2"
"7.029885","15.021088","13.040167","-8.584511","21.665015","0.426037","3"
"7.585726","216.419604","20.495812","9.946539","217.615388","0.611486","1"
"8.113418","237.095407","38.462568","15.330053","240.683634","0.673164","2"
"8.564303","14.864375","13.544656","-7.903563","21.607259","0.189611","3"
"9.179619","216.731521","19.741552","9.694496","217.844588","0.479701","1"
"9.695255","235.943042","38.239691","15.157021","239.501834","0.590937","2"
"10.026063","14.420882","13.974605","-7.61177","21.475345","0.599018","3"
"10.564264","215.463746","19.74133","10.517014","216.621683","0.893958","1"
"11.129981","235.407461","37.965128","15.376281","238.944457","0.98427","2"
"11.545395","14.44738","14.454798","-8.063776","21.970262","0.091488","3"
"11.901549","214.930333","19.601038","9.544708","216.033215","0.298395","1"
"12.249914","234.672266","37.976868","15.039848","238.200571","0.663228","2"
"12.580237","15.111347","14.908704","-7.562586","22.53475","0.26874","3"
"13.100272","214.63727","20.749141","9.611232","215.851941","0.859072","1"
"13.367554","234.067136","38.231148","15.223688","237.656907","0.312982","2"
"13.732784","15.188783","15.595346","-8.286628","23.293393","0.944667","3"
"14.231047","213.832278","19.771503","10.047235","214.979307","0.190587","1"
"14.807895","234.379052","37.841068","15.030156","237.889453","0.216371","2"
"15.193111","14.507617","16.524125","-8.27886","23.495897","0.552314","3"
"15.498001","213.347888","20.193234","10.053794","214.537098","0.211463","1"
"16.082308","232.740173","38.835735","15.105338","236.441058","0.893122","2"
"16.335242","15.498349","16.659628","-7.63087","23.999421","0.877417","3"
"16.834387","213.519211","19.732263","10.106247","214.667072","0.939902","1"
"17.014627","232.807166","38.432989","15.20871","236.447829","0.366813","2"
"17.53526","14.920434","17.287291","-7.448413","24.019755","0.392672","3"
"17.763082","212.677995","19.975941","9.560912","213.827919","0.029141","1"
"17.960728","232.084513","38.643194","14.459616","235.723563","0.025788","2"
"18.424253","14.814818","17.790886","-7.824511","24.438032","0.024827","3"
"19.038372","212.203425","20.135396","10.177255","213.399401","0.491042","1"
"19.427382","231.268369","37.728182","14.793258","234.792067","0.551768","2"
"19.969392","15.279278","18.739199","-8.386382","25.5919","0.437296","3"
"20.362873","211.619855","19.748357","9.634132","212.757555","0.784436","1"
"20.785028","231.459143","37.94969","15.334161","235.050314","0.837313","2"
"21.200566","14.61587","18.32437","-7.924698","24.742818","0.295528","3"
"21.668706","211.399753","19.727311","10.178918","212.562068","0.380177","1"
"21.896174","230.274221","38.673669","14.962336","233.978078","0.917649","2"
"22.113777","15.101719","19.804022","-7.90121","26.128344","0.206392","3"
"22.429021","210.455775","20.4966","10.13486","211.694259","0.540604","1"
"22.609383","230.275964","38.157709","15.434166","233.925722","0.474475","2"
"22.934256","14.961627","19.748047","-7.62752","25.923246","0.95573","3"
"23.244113","209.64521","20.310131","9.438625","210.838097","0.896904","1"
"23.822567","230.27152","37.930475","15.357405","233.879336","0.329414","2"
"24.190156","15.427035","20.240443","-8.267047","26.75842","0.698975","3"
"24.795014","209.858713","20.51105","10.086491","211.099786","0.52994","1"
"25.036031","229.540572","38.260812","14.426577","233.15422","0.294705","2"
"25.367806","15.082041","20.222593","-8.390452","26.586104","0.05092","3"
"25.829345","209.10663","20.960187","10.01546","210.393017","0.622519","1"
"26.04411","228.601723","38.868273","15.222505","232.381615","0.300817","2"
"26.477788","14.702827","21.523431","-8.260437","27.343483","0.114265","3"
"26.721571","209.068267","19.886439","9.595396","210.231021","0.508889","1"
"27.166484","229.012579","37.836666","14.736552","232.584481","0.817053","2"
"27.675916","15.122466","21.558777","-7.715021","27.440688","0.55196","3"
"28.004287","208.347083","20.983653","10.296301","209.654083","0.689554","1"
"28.608393","228.438764","37.894244","15.18593","232.05787","0.619962","2"
"29.161826","15.395007","22.764587","-8.274489","28.700171","0.953399","3"
"29.731807","207.765586","19.991686","10.48946","208.9886","0.149745","1"
"30.176762","227.322185","39.02537","15.198882","231.147921","0.448845","2"
"30.703383","14.925787","23.131616","-7.765004","28.603252","0.873809","3"
"31.093245","207.146195","20.059031","9.560152","208.334604","0.963609","1"
"31.706999","226.422299","37.982064","15.112098","230.082747","0.150388","2"
"32.004209","15.226209","23.341453","-7.948559","28.980001","0.660177","3"
"32.524286","206.845683","20.791522","9.792473","208.118515","0.930733","1"
"32.720971","226.233949","38.536246","15.105284","229.989155","0.949788","2"
"33.270653","15.136165","23.738381","-8.242313","29.335132","0.90178","3"
"33.68197","205.471666","20.335351","10.337359","206.734112","0.143003","1"
"33.940105","225.947531","38.865569","14.76918","229.741045","0.967595","2"
"34.385699","15.146486","24.475604","-7.691006","29.792999","0.883359","3"
"34.967711","204.810301","20.445793","9.406669","206.04314","0.675943","1"
"35.528841","225.300016","38.376655","15.318116","229.057873","0.835887","2"
"36.147226","14.559926","25.269183","-8.379594","30.343709","0.123423","3"
"36.491052","205.24829","20.896138","10.229961","206.56273","0.624667","1"
"36.708295","224.378603","38.712951","14.879837","228.179446","0.482597","2"
"36.934167","14.549415","25.446828","-8.168641","30.42948","0.327112","3"
"37.297142","204.878346","20.895895","10.245253","206.195879","0.036124","1"
"37.811352","223.73412","38.325208","15.146556","227.497684","0.035575","2"
"38.361222","15.374371","26.223719","-7.465706","31.301622","0.146676","3"
"38.560718","203.319525","20.714472","9.621072","204.598347","0.595261","1"
"39.015649","224.011141","38.988884","14.559394","227.844465","0.798718","2"
"39.45243","14.934414","26.01146","-7.972447","31.035346","0.571686","3"
"39.958775","202.904966","20.011745","9.925581","204.13087","0.420037","1"
"40.158005","222.957126","39.044466","14.577057","226.818961","0.363854","2"
"40.42304","15.216495","26.579893","-7.812729","31.608087","0.784054","3"
"40.723013","203.180416","20.838877","9.703827","204.47666","0.438289","1"
"40.906709","222.832536","38.327006","15.317045","226.622837","0.702268","2"
"41.343855","14.539497","27.541463","-7.513209","32.037126","0.452532","3"
"41.662114","202.07536","20.955416","9.460533","203.379159","0.293883","1"
"42.106512","222.677273","38.218023","15.03025","226.432537","0.102969","2"
"42.590728","14.672931","27.84711","-7.615552","32.384457","0.402001","3"
"43.186279","202.05726","20.264172","9.818529","203.308082","0.526053","1"
"43.738896","221.936045","38.993697","14.501606","225.801712","0.563285","2"
"44.020345","15.574246","28.183863","-7.717141","33.112558","0.835614","3"
"44.608427","201.510905","21.224431","10.234019","202.883849","0.049629","1"
"44.809863","221.665867","38.213832","14.834612","225.42431","0.18315","2"
"45.1971","15.097656","28.580564","-8.419736","33.401793","0.746887","3"
"45.720722","200.251647","20.614768","9.834644","201.550021","0.757836","1"
"46.306186","221.074521","38.453108","14.855528","224.885019","0.605674","2"
"46.732105","14.835835","29.856363","-8.015409","34.289228","0.063318","3"
"47.185946","200.248593","20.611355","10.227513","201.56619","0.17551","1"
"47.7998","219.64171","39.041981","15.324893","223.610397","0.353281","2"
"47.997146","15.053813","30.540567","-8.40125","35.07028","0.055061","3"
"48.293957","199.825137","20.881759","9.805342","201.152375","0.782326","1"
"48.555477","219.651988","39.189007","15.573456","223.663378","0.914105","2"
"49.171749","14.887929","30.751911","-8.492789","35.205936","0.490722","3"
"49.653379","198.802712","20.901894","9.75863","200.136549","0.560783","1"
"50.236163","218.494901","38.723811","15.569651","222.445431","0.760855","2"
"50.643322","14.729366","31.47426","-8.589294","35.796078","0.718412","3"
"50.989054","198.12595","20.324601","9.789455","199.406155","0.340195","1"
"51.595154","218.608521","38.597464","15.245799","222.51266","0.878045","2"
"51.812389","15.206015","31.691313","-7.669413","35.977522","0.183983","3"
"52.247336","198.273968","21.001483","9.736027","199.620687","0.667757","1"
"52.790401","218.324751","38.814992","15.12581","222.263561","0.139644","2"
"53.016045","14.53833","32.454437","-7.907685","36.430551","0.266055","3"
"53.596798","197.930569","21.253921","9.711362","199.305167","0.53744","1"
"54.161241","216.980443","38.522741","15.298977","220.90399","0.522314","2"
"54.76076","15.433594","33.510813","-8.095024","37.77168","0.476157","3"
"55.048004","197.143818","21.065402","10.348871","198.53598","0.181431","1"
"55.595286","216.761572","38.701967","14.809397","220.686972","0.893264","2"
"55.978888","15.118217","33.545089","-8.378118","37.736273","0.236458","3"
"56.534266","195.746395","21.179236","9.926533","197.138904","0.967244","1"
"56.809719","216.495965","38.470893","14.685658","220.37736","0.31025","2"
"57.124339","14.907527","34.511019","-7.690751","38.371766","0.714304","3"
"57.72842","196.339489","20.384086","9.554421","197.625891","0.895907","1"
"58.077272","215.506194","39.309986","14.874598","219.566501","0.431326","2"
"58.397107","14.973186","34.567356","-8.160554","38.544689","0.074708","3"
"58.698204","195.640962","20.368914","10.015227","196.953252","0.669182","1"
"59.264434","214.61131","38.873727","14.944284","218.614987","0.259218","2"
"59.641128","15.045233","35.003298","-8.023429","38.935399","0.875477","3"
"60.002316","194.991823","21.058823","10.152233","196.388271","0.929444","1"
"60.391263","214.635727","38.785404","14.746793","218.60986","0.852705","2"
"60.763803","14.65196","35.377421","-8.591058","39.243447","0.649436","3"
"61.269088","193.982458","21.298338","9.596008","195.383973","0.035031","1"
"61.695832","213.906837","38.829007","14.506231","217.885881","0.836507","2"
"62.262376","15.000664","36.324074","-7.55664","40.019509","0.448875","3"
"62.814642","194.162474","20.804475","10.024026","195.531004","0.019535","1"
"63.283786","213.835208","39.437595","14.924113","217.953089","0.59983","2"
"63.804862","14.814673","37.139689","-7.808018","40.740596","0.23159","3"
"64.278707","193.248691","20.939999","10.364961","194.656037","0.519933","1"
"64.539727","213.159247","38.726111","14.934535","217.16265","0.314695","2"
"64.74725","14.689227","37.246402","-7.651576","40.762906","0.050935","3"
"65.355952","192.976682","21.016515","10.408143","194.396561","0.006645","1"
"65.748798","212.775209","39.41883","15.5855","216.956313","0.992291","2"
"66.322137","14.827137","37.710486","-7.923788","41.288148","0.259859","3"
"66.596834","192.106769","21.31054","10.428323","193.566267","0.168676","1"
"66.85327","211.346472","39.411714","14.81944","215.499954","0.26474","2"
"67.088028","15.186609","38.704693","-8.353609","42.408361","0.956982","3"
"67.451122","191.432369","20.551681","9.862991","192.78486","0.625506","1"
"68.035931","211.803407","39.554043","15.184007","215.999443","0.747851","2"
"68.586885","15.41315","38.79681","-7.625788","42.437133","0.62598","3"
"69.131287","190.775603","21.318773","9.622704","192.204103","0.099475","1"
"69.530416","210.774865","39.26719","15.146013","214.935705","0.877216","2"
"70.130009","14.417267","39.071339","-7.909545","42.390896","0.882196","3"
"70.674431","190.778722","21.246323","9.437122","192.189975","0.576168","1"
"71.115095","209.818883","39.658923","15.525605","214.09773","0.339839","2"
"71.47101","15.143935","39.545404","-8.469098","43.184527","0.325599","3"
"71.795958","189.880225","20.511642","10.268264","191.260724","0.436552","1"
"72.32011","210.130359","39.389819","14.527022","214.283364","0.458962","2"
"72.911403","15.137606","40.61669","-7.989668","44.076041","0.671886","3"
"73.48988","189.296013","20.945397","10.325372","190.730971","0.919619","1"
"74.09144","208.508538","39.064568","14.682811","212.643918","0.03356","2"
"74.530528","14.818547","41.65902","-7.585103","44.861978","0.699669","3"
"75.09688","188.30937","21.219785","9.755295","189.752111","0.547789","1"
"75.463813","208.887763","39.080429","14.566593","213.010711","0.100033","2"
"76.04314","14.556966","41.997304","-7.913633","45.147584","0.641411","3"
"76.653349","188.098915","21.131664","9.719341","189.531567","0.434208","1"
"77.16995","207.289507","38.959757","14.627359","211.425548","0.367507","2"
"77.411686","14.481331","42.864799","-7.772008","45.90756","0.847717","3"
"77.78237","186.880011","21.656856","9.887419","188.390337","0.580888","1"
"78.208641","206.596645","38.811736","15.552986","210.785246","0.247039","2"
"78.793512","14.613291","42.769731","-7.794668","45.864528","0.012058","3"
"79.337518","186.846001","21.656892","10.113118","188.368586","0.055813","1"
"79.889054","206.88328","39.235193","14.893846","211.096941","0.934665","2"
"80.345082","14.447851","43.610907","-7.485714","46.547691","0.407481","3"
"80.682193","185.744152","21.530713","9.749333","187.241852","0.666659","1"
"81.207031","205.559892","38.789872","15.589301","209.767847","0.081704","2"
"81.801006","15.054716","44.385301","-8.577106","47.64731","0.514048","3"
"82.239401","184.883883","21.430467","9.612889","186.369854","0.540221","1"
"82.639625","204.905859","38.878368","15.161016","209.11192","0.003316","2"
"83.070192","15.11175","44.885755","-8.03418","48.037944","0.953553","3"
"83.478918","185.117156","20.976504","10.064009","186.573469","0.889968","1"
"83.979208","204.621543","39.786811","14.405341","208.950904","0.228337","2"
"84.425371","14.995992","45.936184","-7.984927","48.977258","0.11496","3"
"84.736845","184.21833","21.285016","10.476988","185.739636","0.347404","1"
"85.183914","204.073731","38.930843","14.86602","208.285134","0.906972","2"
"85.442375","15.5919","45.445261","-8.254646","48.749547","0.097188","3"
"85.706238","184.273951","21.49154","9.445038","185.763247","0.561873","1"
"86.014836","203.604164","39.855092","14.554933","207.978196","0.786116","2"
"86.272533","14.497308","46.425999","-7.461115","49.205829","0.935306","3"
"86.454227","183.426198","21.520514","10.023064","184.956115","0.704512","1"
"86.735266","203.068975","39.420315","14.548936","207.370782","0.346576","2"
"86.978634","14.925218","46.989327","-7.824357","49.91973","0.711648","3"
"87.481894","182.990952","21.493997","10.488715","184.547266","0.03774","1"
"88.048848","203.40953","39.753223","15.540825","207.839536","0.822692","2"
"88.239177","14.842935","46.919484","-8.466351","49.934255","0.170818","3"
"88.650567","183.026202","21.043958","9.943653","184.500176","0.903123","1"
"89.225471","202.293501","39.474782","15.09994","206.661383","0.867554","2"
"89.453478","14.551285","47.627471","-7.770854","50.403393","0.417855","3"
"90.009496","182.068107","21.139369","9.900956","183.55843","0.051434","1"
"90.584967","201.869853","39.661594","15.493597","206.311733","0.055867","2"
"90.843643","14.904483","48.437206","-7.764167","51.269766","0.681036","3"
"91.402273","181.849802","21.356671","10.543954","183.402925","0.82069","1"
"91.770513","201.067403","39.291205","15.291896","205.44036","0.814138","2"
"92.138767","15.196948","48.180111","-8.552349","51.238784","0.928632","3"
"92.650249","180.819931","20.993097","10.0394","182.311127","0.968106","1"
"93.107476","200.348569","39.954687","14.471928","204.805671","0.272021","2"
"93.329835","15.556621","49.019133","-8.123387","52.066047","0.724312","3"
"93.719762","180.723023","21.906363","10.482696","182.347434","0.007032","1"
"94.080225","200.651953","39.52426","15.444318","205.089981","0.990036","2"
"94.55887","15.557448","49.812056","-7.876011","52.776005","0.623584","3"
"94.842126","180.000017","21.6778","10.579239","181.609068","0.302498","1"
"95.41869","199.62529","39.074757","15.274106","203.986253","0.050974","2"
"95.957626","15.280682","50.215912","-7.782472","53.063207","0.724421","3"
"96.341772","179.926872","20.883161","9.422721","181.379639","0.337032","1"
"96.898741","199.59891","39.052614","14.439212","203.895372","0.518488","2"
"97.129485","15.219979","50.553409","-7.948644","53.389848","0.289368","3"
"97.602316","178.963406","21.29812","9.923627","180.499277","0.037348","1"
"98.105647","198.49708","39.312948","14.513615","202.872482","0.823031","2"
"98.385156","14.841846","50.948225","-7.578472","53.604434","0.191268","3"
"98.862703","178.129603","21.978469","9.575013","179.73561","0.526069","1"
"99.418194","198.763772","39.565883","14.719551","203.197345","0.766837","2"
"99.812778","14.634577","52.137323","-8.042947","54.746326","0.187169","3"
"100.088682","178.504868","21.693451","9.926865","180.092022","0.385451","1"
"100.423613","197.668679","40.096437","15.172711","202.264288","0.989576","2"
"100.697226","14.949053","52.817254","-8.364916","55.525745","0.110876","3"
"101.092185","177.611204","21.293988","10.40969","179.185757","0.842246","1"
"101.670552","197.622819","39.10907","14.420073","201.970881","0.435977","2"
"102.172931","15.481769","52.427165","-7.796577","55.21847","0.549659","3"
"102.590251","176.997591","22.023164","10.489012","178.670608","0.605066","1"
"102.890984","197.035512","39.84296","14.958987","201.579329","0.839153","2"
"103.204779","14.661856","53.068824","-8.412478","55.695959","0.313311","3"
"103.558951","177.100235","21.39291","9.5865","178.645041","0.278295","1"
"104.147896","196.714855","39.968484","15.146359","201.304809","0.281789","2"
"104.524835","15.358103","54.072478","-8.596308","56.864758","0.652772","3"
"104.903118","175.672753","21.360207","9.51312","177.222103","0.450212","1"
"105.365382","195.811282","39.015888","15.109005","200.231316","0.836482","2"
"105.888775","15.370326","54.891904","-8.597293","57.64791","0.538167","3"
"106.371129","175.32576","22.192057","10.2441","177.021329","0.040131","1"
"106.875343","195.154599","40.131165","14.869469","199.792215","0.620238","2"
"107.345106","15.27923","54.822896","-7.849135","57.450968","0.157477","3"
"107.734535","174.229173","21.911921","10.37566","175.907906","0.388512","1"
"107.926574","195.146035","39.228596","15.247268","199.633005","0.6718","2"
"108.477007","15.559587","55.890864","-8.217279","58.595334","0.497857","3"
"108.710166","173.780083","22.034211","9.500558","175.428859","0.594622","1"
"109.306506","194.45288","40.167545","15.555535","199.166586","0.915922","2"
"109.889299","14.804027","56.670697","-8.031166","59.120442","0.791659","3"
"110.46918","173.329735","21.54158","9.920032","174.944688","0.360507","1"
"110.96409","192.869505","39.10742","15.136493","197.375656","0.510807","2"
"111.492205","14.791937","56.575948","-8.56206","59.101169","0.198236","3"
"112.011237","173.267002","21.825482","10.472041","174.949905","0.499422","1"
"112.466938","193.239558","39.324398","14.437319","197.728023","0.21125","2"
"112.943776","14.549731","57.776754","-7.523447","60.053728","0.473072","3"
"113.427671","172.918383","21.942278","10.497277","174.620799","0.762981","1"
"113.858281","192.254566","39.518363","15.550113","196.889119","0.782151","2"
"114.064152","15.595394","57.574009","-7.91241","60.171331","0.803451","3"
"114.516782","171.915343","22.207759","10.317652","173.650579","0.145395","1"
"114.765277","192.057297","39.166629","15.569527","196.62767","0.165066","2"
"114.950744","14.489397","58.126536","-8.333468","60.482093","0.685876","3"
"115.390753","171.269938","21.297267","9.568806","172.854064","0.820136","1"
"115.934267","191.458682","39.590959","14.722363","196.062793","0.628667","2"
"116.205783","14.901232","59.00163","-8.466541","61.440389","0.440626","3"
"116.663173","171.210073","21.899752","9.673177","172.875848","0.591637","1"
"116.915467","190.555227","39.176448","15.30208","195.141595","0.317401","2"
"117.5245","15.512854","59.631626","-7.700802","62.095747","0.750555","3"
"117.922332","170.100441","21.312792","9.727062","171.706176","0.191222","1"
"118.445715","190.681787","39.274945","15.303426","195.285074","0.977284","2"
"119.062951","14.560446","60.174085","-8.436749","62.482844","0.937404","3"
"119.567662","169.245095","22.305206","10.040777","171.00363","0.534634","1"
"119.89664","189.583004","39.372496","15.156568","194.220572","0.521571","2"
"120.241418","14.711339","60.365722","-7.612076","62.597025","0.84506","3"
"120.816884","169.736647","21.965","10.021697","171.445108","0.133596","1"
"121.004866","188.935231","39.683212","15.503993","193.679252","0.660208","2"
"121.52496","15.110346","61.486862","-8.299564","63.857963","0.597918","3"
"121.718425","168.97034","22.285242","10.377195","170.749213","0.579424","1"
"122.30417","188.033412","39.465121","14.657637","192.688625","0.411967","2"
"122.50415","14.453774","61.439133","-7.698823","63.5842","0.816728","3"
"122.913377","168.341043","21.554036","10.489353","170.039142","0.078496","1"
"123.134709","188.291122","39.392969","14.402935","192.906187","0.919263","2"
"123.508418","15.195374","61.281234","-7.551473","63.587057","0.761693","3"
"124.016936","168.006102","22.333864","9.439066","169.746716","0.490971","1"
"124.547952","187.541733","39.955351","14.692616","192.312779","0.922912","2"
"125.122992","15.24918","62.446766","-8.472664","64.83766","0.088186","3"
"125.731257","167.562758","22.052932","9.52392","169.275854","0.139239","1"
"126.044309","186.861401","40.447689","14.606241","191.746033","0.503982","2"
"126.45495","14.94613","63.567609","-7.525921","65.733303","0.139176","3"
"126.749058","167.35886","21.683268","9.943606","169.05037","0.665334","1"
"127.13486","186.183523","39.855347","14.712012","190.969097","0.018965","2"
"127.378399","15.47753","62.916647","-7.418141","65.215698","0.180677","3"
"127.728365","165.866677","21.334538","10.497112","167.562246","0.945934","1"
"128.18645","185.590102","40.406575","15.28144","190.551567","0.459303","2"
"128.548298","15.13619","64.257654","-7.965713","66.495135","0.966787","3"
"128.879065","165.866136","22.146238","9.525605","167.608973","0.663574","1"
"129.456502","185.495417","40.493351","14.928935","190.449821","0.620455","2"
"129.998707","14.821562","64.454408","-8.498839","66.680429","0.994831","3"
"130.356664","165.032492","22.530515","10.589429","166.899621","0.117695","1"
"130.726022","185.022588","40.520309","15.538958","190.043976","0.507165","2"
"131.009713","14.509686","65.124672","-7.407558","67.131407","0.252044","3"
"131.565579","164.655252","22.48752","9.751868","166.469635","0.676311","1"
"132.030826","184.211531","40.472577","14.78557","189.183854","0.277412","2"
"132.649504","14.561086","65.802469","-8.247435","67.897057","0.122742","3"
"132.953016","164.333193","22.376913","10.287642","166.168469","0.054854","1"
"133.174691","184.227655","40.275561","14.893053","189.165939","0.536428","2"
"133.752035","15.035924","66.449949","-7.882994","68.584374","0.427913","3"
"134.289254","163.965069","22.5734","9.626482","165.791349","0.766216","1"
"134.643434","183.357283","39.522735","14.889588","188.158549","0.346543","2"
"134.904416","14.890176","66.84945","-7.743465","68.924071","0.120698","3"
"135.214709","163.647662","22.235074","10.391668","165.477922","0.226457","1"
"135.654798","182.752053","40.447772","15.526618","187.817494","0.15733","2"
"135.931621","15.234854","67.112264","-7.691846","69.248258","0.773255","3"
"136.163696","162.801631","21.817564","10.472075","164.590527","0.465551","1"
"136.427971","182.302277","39.909615","15.033106","187.224176","0.726878","2"
"136.98539","15.070377","67.426893","-8.128209","69.567018","0.870803","3"
"137.467333","162.835149","21.483416","9.748216","164.535257","0.240308","1"
"137.664137","182.610133","40.547388","14.845259","187.645765","0.836801","2"
"138.08143","15.553605","67.426644","-8.562314","69.725033","0.546164","3"
"138.569497","162.287354","21.873471","10.161682","164.069783","0.228191","1"
"139.054006","181.112385","40.403331","14.697873","186.145515","0.929163","2"
"139.290223","14.974644","68.075641","-8.480585","70.217186","0.368686","3"
"139.484507","161.850546","22.033427","9.481654","163.618376","0.471095","1"
"139.771806","181.50929","39.769344","15.019785","186.421074","0.735065","2"
