"TIME","XPOS","YPOS","ZPOS","RANGE","RANDOM","TRACK_ID"
"140.066554","15.107958","69.357803","-8.532086","71.495116","0.926248","3"
"140.347841","160.623488","21.930727","10.577709","162.458455","0.026726","1"
"140.946861","180.477767","40.44555","14.597962","185.529424","0.178738","2"
"141.386613","14.653909","69.70591","-8.16678","71.696215","0.112542","3"
"141.812713","160.693984","22.490202","9.402836","162.532393","0.804337","1"
"142.290859","180.250286","40.685152","15.072372","185.398553","0.302303","2"
"142.480662","15.213776","70.217021","-7.520396","72.238808","0.967399","3"
"142.705585","159.648872","22.390191","9.786375","161.508068","0.698967","1"
"143.319622","179.354894","39.745833","14.487344","184.276402","0.416367","2"
"143.852909","14.502692","70.161419","-7.532832","72.039547","0.880751","3"
"144.047108","159.99013","22.600254","9.884735","161.880577","0.175746","1"
"144.468238","179.668287","40.694038","14.70271","184.804945","0.248644","2"
"144.964961","14.618792","71.23842","-7.785055","73.138422","0.004447","3"
"145.265597","158.888754","22.630728","9.637083","160.781402","0.076639","1"
"145.637435","178.836579","40.121719","15.19446","183.910701","0.126094","2"
"146.008853","15.059285","71.599386","-7.896805","73.590853","0.001412","3"
"146.449345","158.160524","21.680361","10.215471","159.966076","0.270033","1"
"146.679512","178.768834","40.090602","15.268709","183.844189","0.419376","2"
"146.997955","14.658204","71.686039","-8.511998","73.66278","0.979142","3"
"147.531768","157.832656","22.19407","9.482007","159.667255","0.142195","1"
"147.88161","177.540672","39.724338","15.375202","182.579051","0.444755","2"
"148.294232","14.952757","71.928665","-8.266578","73.930062","0.740706","3"
"148.913624","156.925557","22.057523","9.701015","158.76484","0.656616","1"
"149.311622","176.82429","39.77734","14.890906","181.853802","0.890431","2"
"149.695041","14.409896","72.454952","-7.666167","74.270689","0.761995","3"
"149.972205","156.469078","22.098739","10.219489","158.352028","0.321973","1"
"150.198423","176.394853","40.446637","14.932561","181.587599","0.615409","2"
"150.546901","14.563135","72.938117","-8.318234","74.841479","0.741347","3"
"151.01439","156.703097","21.822203","10.579861","158.568606","0.420756","1"
"151.307431","176.885264","39.915494","14.900062","181.944099","0.483692","2"
"151.791681","14.658333","73.242694","-8.386511","75.164437","0.67988","3"
"152.137895","155.569997","22.05435","9.460808","157.410055","0.223928","1"
"152.529468","175.441225","40.31354","15.547054","180.683469","0.635665","2"
"153.120191","14.875619","74.801738","-7.837476","76.668181","0.273712","3"
"153.458373","155.974236","22.757775","10.201289","157.955515","0.237047","1"
"154.014439","175.766844","39.91339","14.828925","180.850654","0.505083","2"
"154.352328","15.411521","75.377071","-8.360941","77.389426","0.630495","3"
"154.923824","155.519997","22.304028","10.316705","157.44959","0.237651","1"
"155.247401","175.186946","39.976322","14.413052","180.267325","0.260498","2"
"155.676903","14.503543","74.994233","-8.182937","76.820883","0.487296","3"
"156.23555","154.924196","22.426892","9.571608","156.831399","0.124187","1"
"156.783325","173.953437","40.240649","15.529034","179.221257","0.825183","2"
"157.183472","15.46474","76.560414","-7.945291","78.509763","0.865089","3"
"157.644154","153.343964","22.151201","9.79046","155.244646","0.745902","1"
"158.239276","174.034952","39.948141","14.877343","179.179669","0.947402","2"
"158.654144","15.179141","77.077588","-8.111309","78.975656","0.669996","3"
"159.172246","153.390632","22.773694","10.44417","155.423318","0.644521","1"
"159.530988","172.725148","40.77045","14.490034","178.062257","0.794643","2"
"159.954925","15.099104","77.232206","-7.473514","79.048403","0.737318","3"
"160.328097","153.109697","22.597824","9.574945","155.064247","0.622584","1"
"160.700946","172.822607","40.829987","15.121982","178.222938","0.543838","2"
"161.297929","15.368575","77.351146","-8.365275","79.305553","0.590395","3"
"161.560019","152.104378","21.823608","9.725038","153.969438","0.056771","1"
"162.091075","171.400378","39.930552","15.481284","176.669773","0.458857","2"
"162.431431","14.777023","77.917706","-7.963112","79.705335","0.191499","3"
"162.770214","151.48082","22.08962","10.192562","153.421897","0.508375","1"
"163.241","172.025019","40.716518","15.34159","177.442402","0.231703","2"
"163.422867","15.423502","78.301732","-8.208436","80.227328","0.696831","3"
"163.866465","150.698232","22.600758","9.981561","152.710127","0.608076","1"
"164.085221","171.183103","40.187378","15.458361","176.515271","0.939463","2"
"164.429561","15.348312","79.372035","-7.775683","81.215465","0.258139","3"
"164.664169","150.861548","22.252548","9.892183","152.81439","0.182966","1"
"165.098238","170.779249","40.489927","15.224674","176.172576","0.929517","2"
"165.365374","15.291683","79.112075","-8.553006","81.029068","0.052529","3"
"165.961146","150.71082","22.797039","9.645086","152.730102","0.85977","1"
"166.256714","170.406442","40.808795","15.507197","175.909597","0.103418","2"
"166.779236","14.518211","79.836985","-7.734794","81.514107","0.134873","3"
"167.342308","149.390851","21.95372","10.031824","151.328218","0.107596","1"
"167.736658","169.59152","40.887995","14.572005","175.058434","0.119401","2"
"168.356069","15.108694","81.227635","-7.93386","83.000889","0.410041","3"
"168.687875","148.991371","22.209423","10.395325","150.99586","0.994527","1"
"169.100232","168.418593","40.603036","15.392593","173.926309","0.995483","2"
"169.468943","15.305555","81.052344","-8.231919","82.894554","0.404508","3"
"169.859669","148.389742","22.896143","10.062827","150.482588","0.0589","1"
"170.46611","168.652331","40.783786","15.51788","174.206","0.56537","2"
"170.826879","14.442556","81.882906","-8.498195","83.580004","0.861107","3"
"171.302593","148.369087","22.218343","10.015148","150.357387","0.758406","1"
"171.66368","168.34036","40.569336","15.271774","173.832031","0.606789","2"
"172.211832","15.208087","81.979961","-7.962756","83.758017","0.678706","3"
"172.714145","147.025588","22.594577","10.286595","149.106849","0.640479","1"
"173.212262","167.611296","40.453444","14.995461","173.074815","0.440856","2"
"173.673099","15.213484","82.703927","-8.283119","84.498519","0.583687","3"
"174.069852","146.795736","22.575775","10.559265","148.896446","0.323406","1"
"174.542632","166.748845","41.07838","15.057994","172.393022","0.992948","2"
"174.992352","15.336423","82.973261","-7.46532","84.708317","0.222191","3"
"175.302495","146.370057","22.219088","9.703432","148.364545","0.83284","1"
"175.60257","166.285612","41.083061","14.93323","171.935232","0.138113","2"
"176.166121","14.860916","84.243114","-8.513879","85.966478","0.120142","3"
"176.66893","145.876929","22.327533","9.57135","147.885794","0.114168","1"
"177.031888","165.289966","40.347205","14.649157","170.772561","0.013297","2"
"177.293393","14.705288","85.009096","-7.704942","86.614999","0.027479","3"
"177.888155","145.570947","22.588902","9.728832","147.634039","0.145076","1"
"178.130053","165.209312","40.129744","14.917473","170.66647","0.310789","2"
"178.732619","15.056051","84.499198","-7.60647","86.166452","0.4517","3"
"179.036397","145.208121","23.059665","9.913823","147.361563","0.259291","1"
"179.237561","164.779148","41.193687","15.397678","170.546697","0.806376","2"
"179.458472","14.705379","85.912952","-8.312525","87.557875","0.647602","3"
"179.646609","144.641245","22.248663","9.900256","146.676883","0.195471","1"
"179.886036","164.988201","40.622802","15.512029","170.622219","0.979465","2"
"180.160069","15.020086","86.027255","-7.601597","87.658861","0.15379","3"
"180.722475","143.708422","22.609034","10.307116","145.84072","0.731985","1"
"181.056064","163.887622","40.747888","14.983909","169.540734","0.979378","2"
"181.409221","15.378849","86.314774","-8.03882","88.041876","0.052097","3"
"181.979147","143.652299","23.100006","10.340351","145.864718","0.292297","1"
"182.327679","163.324462","40.866157","15.158965","169.040578","0.316638","2"
"182.653333","14.878896","87.17649","-8.061535","88.803774","0.045578","3"
"183.067132","143.410701","22.252728","10.213131","145.485811","0.937272","1"
"183.65036","163.274031","40.388032","15.009093","168.863481","0.298537","2"
"184.083735","14.460773","87.485223","-8.074998","89.039227","0.801932","3"
"184.404251","142.36765","23.329395","10.449513","144.644394","0.093271","1"
"184.867653","162.605354","40.192691","15.047647","168.173676","0.770762","2"
"185.24596","15.080621","88.142535","-8.07285","89.786984","0.400953","3"
"185.843954","142.014618","22.281242","9.929215","144.094395","0.448016","1"
"186.307516","162.022972","41.304384","15.036454","167.87969","0.135668","2"
"186.508141","14.850263","88.094645","-8.017893","89.696619","0.716445","3"
"186.83439","141.861589","22.408755","10.396647","143.996364","0.997284","1"
"187.446984","161.18783","40.224282","14.82654","166.791294","0.401483","2"
"187.989202","15.279221","89.014538","-7.511784","90.628194","0.486573","3"
"188.322869","140.372345","23.13097","9.527949","142.584076","0.348551","1"
"188.510915","161.392607","40.468503","15.587382","167.117443","0.157473","2"
"188.951651","14.907664","89.286571","-7.713289","90.850564","0.046395","3"
"189.249956","140.403561","22.876319","10.387913","142.633778","0.438379","1"
"189.726518","160.189244","41.388483","14.930409","166.121996","0.417784","2"
"190.135472","15.056502","90.12394","-8.552565","91.772377","0.624795","3"
"190.716652","139.512061","22.282304","9.452567","141.596141","0.786424","1"
"191.332363","159.784544","40.503262","14.563845","165.480272","0.698159","2"
"191.670641","15.091193","90.120526","-7.792321","91.706999","0.404703","3"
"192.097092","139.907908","22.607322","9.770866","142.059084","0.132608","1"
"192.460177","158.808377","41.158063","14.962162","164.73601","0.812568","2"
"193.059905","14.525365","90.860878","-7.773392","92.342357","0.828202","3"
"193.447234","138.452311","22.495113","9.837629","140.612415","0.245699","1"
"193.809849","158.485973","40.781459","15.543002","164.385267","0.056144","2"
"194.275304","14.655266","91.469352","-8.449878","93.020533","0.078655","3"
"194.498429","137.966185","22.652383","9.444765","140.132088","0.857668","1"
"194.911531","157.867793","40.819849","15.488306","163.793735","0.208692","2"
"195.404106","14.941895","92.129117","-8.322515","93.703248","0.832498","3"
"195.973849","137.459402","22.946277","9.770003","139.703514","0.226958","1"
"196.202073","157.492918","41.324259","14.91284","163.505677","0.989668","2"
"196.450284","15.114375","92.291983","-8.296506","93.888692","0.483846","3"
"196.719772","137.745624","23.071835","9.867776","140.01264","0.714557","1"
"197.225807","157.555619","40.689339","15.397406","163.451753","0.298425","2"
"197.491902","15.403973","92.651697","-8.412802","94.299494","0.535301","3"
"198.095823","137.226471","22.568263","9.544004","139.396983","0.170364","1"
"198.426191","156.909596","40.480114","15.477773","162.784589","0.969055","2"
"198.906794","14.874297","93.96292","-8.542837","95.515732","0.702644","3"
"199.497958","136.75863","22.585152","9.907691","138.964651","0.005311","1"
"200.075626","156.389093","40.592752","15.020016","162.268052","0.091509","2"
"200.282201","14.437467","94.327788","-8.588107","95.811939","0.031286","3"
"200.582302","135.348123","23.202765","10.470478","137.721145","0.026212","1"
"200.89405","155.542048","40.65227","14.499058","161.419201","0.1421","2"
"201.292386","15.264207","94.786068","-8.095091","96.347938","0.03137","3"
"201.624512","135.886096","22.698156","9.554233","138.099677","0.36396","1"
"201.909758","155.409192","41.426053","14.580825","161.495311","0.63151","2"
"202.139365","15.2351","95.075343","-8.565806","96.668517","0.109965","3"
"202.455995","134.407815","22.528668","10.440229","136.682113","0.6961","1"
"202.865944","155.07657","41.594578","14.425709","161.204691","0.403217","2"
"203.26734","15.308913","94.865908","-8.262828","96.447797","0.509093","3"
"203.528133","134.095774","23.33963","9.982372","136.477334","0.745767","1"
"203.746298","154.790233","41.111225","15.175141","160.873969","0.792091","2"
"204.188925","14.795283","95.772553","-8.287333","97.262337","0.913469","3"
"204.63447","134.394262","22.674183","10.567099","136.702596","0.831576","1"
"205.018383","154.064658","41.478313","15.269589","160.279536","0.508758","2"
"205.467745","14.416803","95.944533","-7.729628","97.329054","0.860787","3"
"205.859723","133.656582","23.148131","10.169914","136.027002","0.447891","1"
"206.464214","153.833422","40.691401","14.739273","159.805376","0.023227","2"
"206.867495","14.984302","96.801035","-8.51028","98.32291","0.09922","3"
"207.132507","132.671409","23.345909","9.529546","135.04646","0.799707","1"
"207.628966","152.900081","40.64096","14.93928","158.912884","0.045652","2"
"208.046553","14.774553","96.796671","-7.428138","98.199084","0.133581","3"
"208.258557","132.647005","23.508537","10.342197","135.110474","0.310324","1"
"208.87804","152.606271","41.576461","15.375198","158.914042","0.948718","2"
"209.342507","15.146301","98.389246","-7.460773","99.827437","0.324118","3"
"209.952177","131.475778","23.4626","10.150526","133.938071","0.315549","1"
"210.303616","151.450363","40.673088","15.510724","157.582026","0.141563","2"
"210.87737","14.991141","98.089451","-7.884869","99.541176","0.90792","3"
"211.344524","131.766573","22.792744","9.578976","134.066013","0.950491","1"
"211.92542","151.190967","41.353372","15.317331","157.491049","0.100395","2"
"212.287581","14.823771","99.624508","-8.408916","101.07174","0.15319","3"
"212.510396","130.984488","22.774955","9.550339","133.292324","0.06913","1"
"212.834229","150.67086","41.059106","15.193203","156.902491","0.743946","2"
"213.347676","14.997065","100.079959","-7.827679","101.499668","0.415429","3"
"213.750408","130.438921","22.934416","10.485694","132.854241","0.296095","1"
"214.240075","149.942893","41.500018","15.598638","156.35997","0.412992","2"
"214.556542","15.081202","100.709734","-7.969947","102.144081","0.901546","3"
"214.752599","129.718066","23.748739","10.326896","132.277829","0.044257","1"
"215.018773","149.495957","41.795898","15.032175","155.954816","0.581027","2"
"215.243474","15.064681","100.431632","-8.11376","101.878803","0.192656","3"
"215.605446","129.771421","22.636251","9.818817","132.096294","0.594187","1"
"216.109106","148.729787","41.819666","15.43577","155.266535","0.449401","2"
"216.579889","15.552438","100.552214","-7.745252","102.042221","0.758977","3"
"217.093948","128.885792","23.692949","10.311348","131.450474","0.707454","1"
"217.418871","148.753689","40.808322","15.119213","154.988934","0.219579","2"
"217.673527","15.243476","101.718866","-8.211539","103.181978","0.194501","3"
"217.919478","128.968171","23.068969","10.367451","131.424695","0.99942","1"
"218.336519","148.377695","41.452217","15.517029","154.838641","0.165953","2"
"218.937518","14.936128","101.445437","-8.212385","102.867429","0.383388","3"
"219.221131","127.542306","23.004185","10.321402","130.010629","0.821802","1"
"219.641907","147.97854","41.612653","15.237296","154.471474","0.863286","2"
"220.198354","15.178669","102.366265","-8.444678","103.82946","0.424514","3"
"220.39274","127.234676","23.49546","10.202369","129.787471","0.299512","1"
"220.90226","147.373312","41.134744","15.255445","153.765044","0.220248","2"
"221.16734","15.488081","103.409794","-7.887795","104.860305","0.750638","3"
"221.735683","126.848948","23.685459","9.659147","129.402302","0.984094","1"
"222.351439","146.540003","41.909855","15.002299","153.151812","0.647283","2"
"222.733739","14.576327","103.711051","-7.468492","104.996332","0.14386","3"
"223.305267","125.807864","23.371426","10.007612","128.351059","0.133256","1"
"223.759737","146.36747","41.245707","14.428201","152.750835","0.634479","2"
"224.207521","15.393971","104.227583","-7.942896","105.657243","0.628437","3"
"224.669334","125.947509","22.97586","10.53653","128.458879","0.98069","1"
"225.013871","145.91342","40.999017","14.574409","152.263124","0.434158","2"
"225.454801","14.825043","104.278286","-8.57437","105.67527","0.83974","3"
"225.899668","125.711519","23.278197","10.082812","128.24556","0.33041","1"
"226.092854","144.907235","41.303292","14.952298","151.418757","0.126844","2"
"226.314124","14.488624","105.383155","-7.902228","106.66759","0.375493","3"
"226.565425","125.309706","23.31596","10.448175","127.887922","0.006798","1"
"227.05456","145.207592","41.632169","15.55468","151.856611","0.769913","2"
"227.252365","15.572267","105.293432","-8.513377","106.778649","0.540233","3"
"227.550985","124.587877","23.276946","9.620513","127.108259","0.032509","1"
"228.002664","144.143151","41.997651","14.660612","150.850867","0.598469","2"
"228.293524","14.79673","106.136802","-7.615683","107.433527","0.886893","3"
"228.605565","123.473686","23.555121","10.323817","126.123654","0.272112","1"
"229.095195","144.287582","41.175522","14.417472","150.738826","0.13716","2"
"229.550876","14.763029","106.34639","-7.641084","107.637762","0.289944","3"
"229.754231","122.922019","23.27159","10.504018","125.545705","0.857253","1"
"230.137095","143.567364","41.562766","15.058761","150.219232","0.758043","2"
"230.643496","15.489573","106.527136","-8.269987","107.964578","0.754842","3"
"230.987164","122.702376","23.906841","9.490408","125.369367","0.46982","1"
"231.592693","142.577298","41.597512","15.360088","149.313667","0.836529","2"
"231.925207","14.820197","107.254796","-8.544079","108.610455","0.405962","3"
"232.243774","123.026863","23.102352","10.512679","125.617849","0.545389","1"
"232.527743","142.909801","41.83742","15.555613","149.718262","0.425839","2"
"232.977305","14.977314","107.317744","-8.585834","108.697446","0.530291","3"
"233.507425","122.177579","22.911692","9.711661","124.686097","0.765188","1"
"233.846878","141.705307","41.352316","14.795133","148.35533","0.32283","2"
"234.326615","14.895174","108.482367","-8.499817","109.829582","0.510632","3"
"234.555407","121.265463","23.57312","9.571607","123.905691","0.443116","1"
"235.073084","141.540182","41.270284","15.275546","148.223486","0.518549","2"
"235.427219","14.967482","109.365852","-7.820598","110.661994","0.857179","3"
"235.821067","120.734105","23.646772","9.723738","123.411689","0.040803","1"
"236.281657","140.57282","41.078773","14.737695","147.191654","0.043569","2"
"236.849194","15.124634","109.900224","-7.874717","111.215219","0.864168","3"
"237.391599","120.201793","23.810194","9.942854","122.940054","0.314949","1"
"237.702292","140.687563","42.061204","15.082426","147.613058","0.762843","2"
"237.913089","14.906509","109.657032","-7.710597","110.933863","0.369427","3"
"238.484466","119.871099","23.842478","9.966517","122.624939","0.836812","1"
"238.825254","140.079112","41.323829","14.45122","146.760534","0.872926","2"
"239.343303","14.644186","110.241281","-8.480676","111.53257","0.562352","3"
"239.595281","119.817297","23.812834","10.438544","122.605869","0.6949","1"
"240.203785","139.432572","41.546623","14.801464","146.241743","0.560151","2"
"240.62604","14.883284","110.489966","-7.991673","111.773931","0.970808","3"
"240.900911","118.299199","23.458659","10.494382","121.058421","0.154077","1"
"241.23577","139.1404","41.475582","15.321108","145.996613","0.498741","2"
"241.416745","14.564814","111.593133","-7.904657","112.816864","0.546655","3"
"241.637903","118.717512","24.000914","9.407604","121.484133","0.599257","1"
"241.904685","138.687636","41.523561","14.455523","145.490304","0.395554","2"
"242.139403","14.491008","111.562297","-7.505663","112.749592","0.286232","3"
"242.742987","118.406635","23.974268","9.486251","121.18121","0.65731","1"
"243.232589","138.241353","41.4712","15.534431","145.161464","0.2104","2"
"243.536112","14.99027","112.782964","-8.159945","114.067041","0.692684","3"
"244.084184","117.004704","24.109486","10.345477","119.909954","0.46661","1"
"244.651115","137.35347","41.089192","15.489218","144.201988","0.773575","2"
"245.040531","15.182591","112.706645","-7.980282","114.004315","0.02972","3"
"245.34202","116.952027","23.642839","9.97763","119.734346","0.53605","1"
"245.611476","136.674871","41.796021","15.506571","143.761544","0.843013","2"
"245.906319","14.78272","113.722568","-7.644877","114.933874","0.318524","3"
"246.396669","116.903206","23.150885","9.824302","119.577757","0.559026","1"
"246.587363","136.076093","41.817081","14.934405","143.137723","0.406844","2"
"246.931737","15.339264","114.155235","-8.242039","115.47572","0.181364","3"
"247.134389","116.212974","24.11001","10.498767","119.151047","0.934289","1"
"247.659498","135.410572","41.63506","15.396795","142.501097","0.489375","2"
"248.049283","15.008213","114.722351","-7.466139","115.940534","0.205602","3"
"248.475883","115.905152","23.39144","10.10699","118.673144","0.068235","1"
"248.94237","135.571861","42.299456","15.548887","142.866166","0.005414","2"
"249.154838","15.477405","114.073336","-8.510583","115.43269","0.162474","3"
"249.519897","115.189428","23.496686","10.288934","118.010851","0.791531","1"
"250.031287","134.966585","42.293617","15.433977","142.277675","0.534187","2"
"250.511531","14.869639","114.872983","-7.562948","116.078019","0.08224","3"
"250.919215","114.315064","23.948198","9.687683","117.197701","0.84639","1"
"251.386413","134.492669","41.507712","14.676079","141.515213","0.530257","2"
"251.762258","15.044097","116.194255","-7.50773","117.404411","0.860498","3"
"252.332318","114.619684","23.615735","10.201826","117.47107","0.068787","1"
"252.946582","133.41676","41.446916","14.584024","140.465556","0.452443","2"
"253.160616","15.321876","116.157784","-8.534034","117.474339","0.385862","3"
"253.454902","113.418458","23.330092","10.4502","116.263694","0.487952","1"
"253.996954","133.014274","42.150575","14.673749","140.302484","0.509751","2"
"254.554527","14.650869","116.39071","-8.347375","117.605799","0.346429","3"
"254.829748","113.097125","23.273323","9.401379","115.84901","0.647686","1"
"255.310264","132.208578","41.885967","15.354507","139.532445","0.095275","2"
"255.624695","14.448416","117.362758","-7.655249","118.496314","0.76904","3"
"256.193872","112.043211","23.513858","10.413045","114.956575","0.270516","1"
"256.397561","132.228853","41.249871","14.906728","139.313431","0.037653","2"
"256.860189","14.658637","117.438281","-8.409875","118.648015","0.210667","3"
"257.382469","111.47588","23.260829","10.368309","114.347889","0.236031","1"
"257.770442","132.007414","41.695503","14.888742","139.234144","0.702871","2"
"258.050469","15.413203","118.154959","-7.66413","119.402261","0.182427","3"
"258.574768","111.691206","24.474492","9.950901","114.773458","0.625258","1"
"259.042641","131.78201","41.550403","15.528006","139.046946","0.292591","2"
"259.568725","15.121712","119.163013","-7.443805","120.349076","0.005349","3"
"259.954407","111.301036","23.765505","10.101707","114.257448","0.317367","1"
"260.204116","130.162595","42.135139","15.061513","137.639094","0.296373","2"
"260.453926","15.415691","119.772857","-8.4304","121.05475","0.043182","3"
"260.726107","110.037102","23.578929","9.687816","112.951244","0.255155","1"
"261.301446","129.91616","42.125621","15.039815","137.400774","0.556411","2"
"261.831088","15.511753","119.441144","-7.9828","120.708435","0.449477","3"
"262.394434","109.321189","23.808667","9.882324","112.319345","0.23541","1"
"262.717768","129.605552","42.212822","14.955029","137.124667","0.023999","2"
"263.224349","14.460532","120.488583","-8.404746","121.643929","0.466598","3"
"263.759801","108.818595","23.45156","10.476187","111.808822","0.083089","1"
"264.233794","128.875482","41.81984","15.25001","136.346439","0.106851","2"
"264.523129","14.675788","121.526088","-8.565987","122.708373","0.522726","3"
"264.805194","109.358055","23.586955","9.522141","112.277335","0.425133","1"
"265.008493","128.639373","41.875012","15.487108","136.167013","0.717421","2"
"265.520102","14.870012","121.83145","-8.340984","123.018663","0.512926","3"
"266.073246","108.577647","24.001944","9.479897","111.602273","0.748565","1"
"266.530393","128.473825","41.593856","14.917494","135.860605","0.781312","2"
"266.927392","15.270518","122.332246","-8.245898","123.55712","0.986922","3"
"267.149604","107.917808","24.245287","10.527758","111.107699","0.792032","1"
"267.664898","128.026398","41.827189","15.285095","135.550383","0.413647","2"
"268.001272","15.297827","122.168589","-8.384718","123.407825","0.329432","3"
"268.302928","107.453438","23.621861","9.634499","110.440288","0.258797","1"
"268.691845","127.414367","42.376854","14.735735","135.082791","0.892844","2"
"269.041161","15.380337","123.29467","-8.215433","124.52158","0.931955","3"
"269.36527","107.186786","23.586261","10.502802","110.252563","0.621483","1"
"269.612643","126.994659","42.429439","14.908578","134.722553","0.750895","2"
"270.22238","14.916195","123.819151","-7.816479","124.959082","0.393169","3"
"270.790325","106.476599","24.642473","9.522176","109.705011","0.504822","1"
"271.355745","126.103788","42.058579","14.443546","133.715016","0.512109","2"
"271.700812","15.374165","124.016649","-8.543655","125.257687","0.407224","3"
"272.296649","105.18368","23.512098","10.366749","108.276935","0.086128","1"
"272.735617","125.603086","41.796287","15.069502","133.229707","0.17631","2"
"273.172217","15.355418","125.02107","-8.066575","126.218566","0.282122","3"
